model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",55.7109,0.5571,0.002019,55.7148,0.1566,0.0052,0.0001,0.0001,0.1564,0.0079,38.8697,31.6686,0.1566,0.2953,0.1992,0.0367,0.1564,0.4464,34.9969,29.711
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.4646,0.5946,0.003836,59.4751,0.1199,0.0053,0.0001,0.0001,0.1198,0.008,38.463,32.8717,0.1199,0.3034,0.2079,0.0393,0.1198,0.4559,34.9085,30.794
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",61.4901,0.6149,0.001569,61.4987,0.0553,0.0057,0.0001,0.0001,0.0486,0.0083,41.4193,34.1698,0.0553,0.3214,0.2249,0.0423,0.0486,0.4742,37.6609,32.0471
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",54.5682,0.5457,0.002107,54.5729,0.0898,0.0056,0.0001,0.0001,0.0816,0.0082,41.3431,33.5715,0.0898,0.3165,0.2169,0.0407,0.0816,0.4657,37.5064,31.5077
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",56.7582,0.5676,0.001601,56.7629,0.0769,0.0057,0.0001,0.0001,0.0575,0.0083,42.5455,34.0103,0.0769,0.3232,0.2226,0.0418,0.0575,0.4718,38.63,31.9269
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",60.0259,0.6003,0.002692,60.0384,0.0851,0.0056,0.0001,0.0001,0.078,0.0082,41.9722,34.1946,0.0851,0.3201,0.2179,0.0415,0.078,0.4668,38.0357,32.0769
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.7839,0.5978,0.002073,59.7882,0.0673,0.0056,0.0001,0.0001,0.0583,0.0083,43.1592,33.9591,0.0673,0.3206,0.2224,0.042,0.0583,0.4716,38.8688,31.9013
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",60.5272,0.6053,0.001993,60.5338,0.1236,0.0055,0.0001,0.0001,0.1172,0.008,41.5982,33.3474,0.1236,0.3122,0.2085,0.0398,0.1172,0.4566,37.5469,31.3072
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",64.172,0.6417,0.002642,64.183,0.0696,0.0056,0.0001,0.0001,0.063,0.0083,41.0599,34.0981,0.0696,0.3209,0.2215,0.0419,0.063,0.4706,37.4391,31.9837
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",57.9552,0.5796,0.001965,57.9606,0.184,0.0051,0.0001,0.0001,0.1832,0.0077,37.5457,31.187,0.184,0.2905,0.1929,0.0356,0.1832,0.4392,34.0065,29.2342
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",60.476,0.6048,0.001619,60.4822,0.0927,0.0057,0.0001,0.0001,0.0765,0.0082,44.7603,34.3723,0.0927,0.3228,0.2181,0.0424,0.0765,0.467,40.192,32.3028
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",62.5649,0.6256,0.004768,62.5762,0.0705,0.0056,0.0001,0.0001,0.0659,0.0083,41.4358,34.1877,0.0705,0.3205,0.2208,0.0416,0.0659,0.4699,37.6222,32.0678
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",54.5461,0.5455,0.001287,54.5492,0.1035,0.0057,0.0001,0.0001,0.0843,0.0082,43.0957,33.8788,0.1035,0.321,0.2163,0.0409,0.0843,0.465,38.9771,31.8197
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",56.291,0.5629,0.003905,56.3005,0.1101,0.0055,0.0001,0.0001,0.1002,0.0081,42.3568,33.1231,0.1101,0.3114,0.2125,0.0402,0.1002,0.461,38.0822,31.1137
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.5213,0.5952,0.001514,59.5308,0.0992,0.0056,0.0001,0.0001,0.0862,0.0082,41.9339,33.7067,0.0992,0.3178,0.216,0.0406,0.0862,0.4648,38.0425,31.6323
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",57.1869,0.5719,0.001904,57.191,0.167,0.0053,0.0001,0.0001,0.1582,0.0078,41.6753,32.5227,0.167,0.303,0.1988,0.0376,0.1582,0.4459,37.4186,30.534
