model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1677.0102,0.3354,16.324607,1693.3392,0.1437,0.006,0.0001,0.0001,0.0745,0.0088,48.4093,35.2799,0.1437,0.3402,0.2511,0.0446,0.0745,0.5011,43.5487,33.1633
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1647.9771,0.3296,15.996778,1663.9833,0.0748,0.0058,0.0001,0.0001,0.0635,0.0089,43.3555,34.7962,0.0748,0.3314,0.2542,0.0443,0.0635,0.5042,39.3786,32.638
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1794.229,0.3588,17.707628,1811.9389,0.1342,0.0073,0.0001,0.0001,-0.1345,0.0098,63.187,41.7947,0.1342,0.4153,0.3078,0.0589,-0.1345,0.5548,56.6863,39.4446
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1765.0738,0.353,17.702619,1782.7807,0.1305,0.0053,0.0001,0.0001,0.1164,0.0086,36.7392,32.8461,0.1305,0.3038,0.2397,0.0407,0.1164,0.4896,33.3633,30.7355
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1879.184,0.3758,19.530582,1898.7247,0.0207,0.0062,0.0001,0.0001,-0.0141,0.0092,46.1213,35.9188,0.0207,0.3497,0.2753,0.0478,-0.0141,0.5247,41.9267,33.7247
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1964.6204,0.3929,19.771471,1984.3964,0.1214,0.0057,0.0001,0.0001,0.1064,0.0087,43.0048,33.7632,0.1214,0.3221,0.2424,0.0418,0.1064,0.4924,38.8782,31.6789
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1920.0152,0.384,19.967901,1939.9873,0.1254,0.0057,0.0001,0.0001,0.1016,0.0087,44.7915,34.1608,0.1254,0.3261,0.2437,0.0428,0.1016,0.4937,40.3346,32.0779
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1935.7791,0.3872,20.1891,1955.9788,0.1426,0.0057,0.0001,0.0001,0.1264,0.0086,45.3746,34.2619,0.1426,0.3218,0.2371,0.0422,0.1264,0.487,40.6039,32.1705
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2054.0514,0.4108,22.47927,2076.5347,0.1407,0.0058,0.0001,0.0001,0.0987,0.0087,47.2112,34.7863,0.1407,0.3322,0.2445,0.0436,0.0987,0.4945,42.361,32.6876
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2320.9542,0.4642,25.118956,2346.078,0.1043,0.0059,0.0001,0.0001,0.003,0.0092,36.3877,38.6046,0.1043,0.3327,0.2705,0.0504,0.003,0.5201,33.6228,35.9356
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2358.1347,0.4716,24.146807,2382.2891,0.0464,0.0058,0.0001,0.0001,0.039,0.009,43.0022,34.7495,0.0464,0.3318,0.2609,0.045,0.039,0.5107,39.0131,32.5909
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2347.8697,0.4696,24.646709,2372.5193,0.1478,0.0059,0.0001,0.0001,0.0915,0.0087,48.9355,35.3726,0.1478,0.3376,0.2465,0.0444,0.0915,0.4965,43.8209,33.2528
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2218.9192,0.4438,25.104119,2244.0278,0.1086,0.0056,0.0001,0.0001,0.0548,0.0089,35.8622,35.9328,0.1086,0.3192,0.2564,0.046,0.0548,0.5064,33.016,33.5097
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2258.4001,0.4517,25.020661,2283.4296,0.043,0.0064,0.0001,0.0001,-0.0314,0.0093,49.602,36.7697,0.043,0.3613,0.28,0.0494,-0.0314,0.5291,44.9198,34.5712
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2514.5343,0.5029,27.247192,2541.7843,0.1402,0.0055,0.0001,0.0001,0.1336,0.0085,41.8191,33.076,0.1402,0.313,0.235,0.0403,0.1336,0.4848,37.6942,31.0266
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3047.4403,0.6095,29.857943,3077.3021,0.1086,0.0063,0.0001,0.0001,0.0109,0.0091,50.8128,36.5971,0.1086,0.3582,0.2683,0.0483,0.0109,0.518,45.835,34.4326
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2781.067,0.5562,27.62617,2808.7033,0.0586,0.0057,0.0001,0.0001,0.0504,0.0089,38.5948,35.2889,0.0586,0.324,0.2578,0.0454,0.0504,0.5077,35.3636,32.9796
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2944.0633,0.5888,30.698659,2974.7646,0.1313,0.0062,0.0001,0.0001,0.0423,0.009,51.9341,36.7525,0.1313,0.3542,0.2598,0.0475,0.0423,0.5097,46.5403,34.5814
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3159.0018,0.6318,35.753276,3194.7594,0.0915,0.0071,0.0001,0.0001,-0.2363,0.0102,43.4123,54.7846,0.0915,0.4021,0.3354,0.0752,-0.2363,0.5791,40.2892,50.4205
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3364.5208,0.6729,32.162455,3396.7035,-0.0131,0.0061,0.0001,0.0001,-0.0238,0.0093,43.4678,35.9391,-0.0131,0.3451,0.2779,0.0478,-0.0238,0.5272,39.7644,33.6752
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3674.6685,0.7349,32.796851,3707.4679,0.1497,0.0055,0.0001,0.0001,0.1446,0.0085,42.2135,33.025,0.1497,0.3108,0.2321,0.0401,0.1446,0.4817,37.8908,30.9836
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3090.3482,0.6181,31.623506,3121.9762,0.1399,0.0064,0.0001,0.0001,0.0246,0.0091,53.5552,37.4716,0.1399,0.3628,0.2646,0.049,0.0246,0.5144,48.0147,35.276
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3728.377,0.7457,34.588462,3762.9743,0.0564,0.006,0.0001,0.0001,0.0206,0.0091,46.0508,35.4246,0.0564,0.3432,0.2659,0.0462,0.0206,0.5156,41.7431,33.2663
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3404.4114,0.6809,59.085762,3463.4997,0.171,0.0061,0.0001,0.0001,0.0881,0.0088,50.654,36.0833,0.171,0.3452,0.2474,0.0452,0.0881,0.4974,45.3838,33.9344
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4174.5491,0.8349,40.757683,4215.3271,0.0659,0.006,0.0001,0.0001,-0.0265,0.0093,37.4842,40.3167,0.0659,0.34,0.2785,0.0527,-0.0265,0.5277,34.6796,37.3594
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3664.7408,0.7329,35.792617,3700.5413,0.0599,0.0058,0.0001,0.0001,0.011,0.0091,37.499,37.1978,0.0599,0.3294,0.2685,0.0487,0.011,0.5181,34.455,34.6846
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3919.5581,0.7839,46.623031,3966.1841,0.1515,0.0064,0.0001,0.0001,0.0226,0.0091,54.1251,37.6817,0.1515,0.3651,0.2652,0.049,0.0226,0.5149,48.5406,35.4748
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4404.3822,0.8809,49.479935,4453.8665,0.1069,0.0055,0.0001,0.0001,0.1052,0.0087,38.5386,33.9163,0.1069,0.3148,0.2428,0.0423,0.1052,0.4927,35.1779,31.7301
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3943.4257,0.7887,41.578504,3985.029,0.0642,0.0059,0.0001,0.0001,0.0578,0.0089,42.7828,35.14,0.0642,0.3325,0.2557,0.0449,0.0578,0.5057,38.9435,32.9389
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4371.7538,0.8744,42.150137,4413.9065,0.124,0.006,0.0001,0.0001,0.0615,0.0089,48.9302,35.5746,0.124,0.3428,0.2546,0.0454,0.0615,0.5046,43.9617,33.4469
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4156.7416,0.8313,41.931872,4198.6778,0.1234,0.0056,0.0001,0.0001,0.0567,0.0089,35.656,35.8598,0.1234,0.3181,0.2559,0.0459,0.0567,0.5059,32.7652,33.4479
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3903.5633,0.7807,42.071428,3945.6462,0.0451,0.0067,0.0001,0.0001,-0.1646,0.0099,41.3185,49.278,0.0451,0.3785,0.3161,0.066,-0.1646,0.5622,38.2972,45.4643
