model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3971.6436,3.9716,31.80280304,4003.4591,0.1649,0.0059,0.0001,0.0001,0.1162,0.0086,48.015,35.0097,0.1649,0.3326,0.2398,0.0434,0.1162,0.4897,43.0038,32.902
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",7200.0069,7.2,32.24136305,7232.2557,0.1562,0.0058,0.0001,0.0001,0.1219,0.0086,45.9992,34.411,0.1562,0.3272,0.2383,0.0424,0.1219,0.4882,41.3118,32.3217
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2101.5643,2.1016,42.34795713,2143.9305,0.1373,0.0062,0.0001,0.0001,0.0485,0.0089,51.8041,36.6846,0.1373,0.3533,0.2581,0.0472,0.0485,0.5081,46.4289,34.5158
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4094.7829,4.0948,46.00810957,4140.795,0.1684,0.0054,0.0001,0.0001,0.1627,0.0084,41.8037,32.8829,0.1684,0.309,0.2272,0.0394,0.1627,0.4766,37.5801,30.8444
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",7293.732,7.2937,48.16220093,7341.9136,0.1487,0.0058,0.0001,0.0001,0.1101,0.0087,46.096,34.4836,0.1487,0.3293,0.2415,0.0428,0.1101,0.4915,41.4533,32.3918
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2251.3397,2.2513,56.79049182,2308.1331,0.1259,0.0055,0.0001,0.0001,0.1256,0.0086,40.3089,33.0091,0.1259,0.3108,0.2372,0.0405,0.1256,0.487,36.4078,30.9456
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4112.6846,4.1127,59.89164591,4172.5891,0.1498,0.0054,0.0001,0.0001,0.1496,0.0085,40.2284,32.8138,0.1498,0.3069,0.2307,0.0398,0.1496,0.4803,36.2471,30.7607
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",7163.914,7.1639,56.90196109,7220.8245,0.1632,0.0055,0.0001,0.0001,0.1534,0.0084,42.4848,33.1441,0.1632,0.3126,0.2298,0.0399,0.1534,0.4794,38.2123,31.0959
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2362.7784,2.3628,70.76043749,2433.5526,0.1341,0.0056,0.0001,0.0001,0.1251,0.0086,42.8414,33.4051,0.1341,0.3164,0.2374,0.0411,0.1251,0.4872,38.5503,31.3467
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4148.6259,4.1486,69.26660132,4217.8966,0.1689,0.0057,0.0001,0.0001,0.1369,0.0085,46.0462,34.2384,0.1689,0.324,0.2342,0.0418,0.1369,0.4839,41.2667,32.1581
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",6914.6653,6.9147,73.67393947,6988.3468,0.1562,0.0056,0.0001,0.0001,0.1385,0.0085,43.6062,33.5449,0.1562,0.3178,0.2338,0.0408,0.1385,0.4836,39.2281,31.4839
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2477.4913,2.4775,86.73222136,2564.2367,0.1304,0.006,0.0001,0.0001,0.076,0.0088,48.7522,35.4302,0.1304,0.3395,0.2507,0.0449,0.076,0.5007,43.7209,33.3077
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4210.0034,4.21,86.34953094,4296.3578,0.1732,0.0054,0.0001,0.0001,0.1656,0.0084,42.5293,32.8974,0.1732,0.3083,0.2264,0.0395,0.1656,0.4758,38.11,30.8654
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",6629.3786,6.6294,88.49945164,6717.8876,0.1567,0.0054,0.0001,0.0001,0.1563,0.0084,39.476,32.609,0.1567,0.3058,0.229,0.0392,0.1563,0.4786,35.6984,30.5558
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2622.4832,2.6225,94.40399027,2716.8898,0.1357,0.0056,0.0001,0.0001,0.1254,0.0086,42.9502,33.4191,0.1357,0.3168,0.2373,0.041,0.1254,0.4871,38.6549,31.361
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4303.5446,4.3035,99.14779043,4402.6951,0.1696,0.0056,0.0001,0.0001,0.1488,0.0085,44.5769,33.7038,0.1696,0.318,0.2309,0.0408,0.1488,0.4805,39.9731,31.6415
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",6801.6808,6.8017,93.8838625,6895.5843,0.163,0.0053,0.0001,0.0001,0.1629,0.0084,39.3129,32.5015,0.163,0.3038,0.2272,0.0389,0.1629,0.4767,35.4833,30.4582
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2743.326,2.7433,110.17255044,2853.5011,0.1402,0.0058,0.0001,0.0001,0.1071,0.0087,46.1072,34.383,0.1402,0.3278,0.2422,0.0428,0.1071,0.4922,41.3994,32.2973
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4583.1486,4.5831,105.39844513,4688.5633,0.1499,0.0053,0.0001,0.0001,0.1398,0.0085,37.2101,32.7203,0.1499,0.3024,0.2334,0.04,0.1398,0.4831,33.7099,30.6314
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",7149.9699,7.15,114.34836769,7264.3261,0.1543,0.006,0.0001,0.0001,0.083,0.0088,49.804,35.855,0.1543,0.3436,0.2489,0.0453,0.083,0.4989,44.6633,33.7158
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2896.2461,2.8962,123.2995913,3019.5483,0.1369,0.0065,0.0001,0.0001,0.0068,0.0091,55.2532,38.156,0.1369,0.3697,0.2694,0.0502,0.0068,0.5191,49.4812,35.9332
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4728.7899,4.7288,127.99836373,4856.8079,0.1716,0.0059,0.0001,0.0001,0.1119,0.0086,49.1707,35.4333,0.1716,0.3366,0.2409,0.044,0.1119,0.4908,44.0012,33.3097
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",7123.2161,7.1232,125.12611413,7248.3505,0.1595,0.0064,0.0001,0.0001,0.0419,0.009,53.463,37.3782,0.1595,0.3608,0.2601,0.0484,0.0419,0.51,47.9164,35.1834
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1056.0769,1.0561,71.37660933,1127.4562,0.1476,0.0055,0.0001,0.0001,0.1411,0.0085,42.3764,33.1319,0.1476,0.3125,0.233,0.0403,0.1411,0.4827,38.0839,31.0856
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1533.5211,1.5335,68.54863477,1602.0742,0.1642,0.0057,0.0001,0.0001,0.1338,0.0085,45.7896,34.1642,0.1642,0.3236,0.235,0.0419,0.1338,0.4848,41.0624,32.0874
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2192.0099,2.192,69.9236331,2261.9385,0.15,0.0054,0.0001,0.0001,0.15,0.0085,39.5223,32.7772,0.15,0.307,0.2307,0.0395,0.15,0.4803,35.7246,30.7152
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1116.5623,1.1166,77.56033587,1194.1257,0.1341,0.0067,0.0001,0.0001,-0.0266,0.0093,57.6927,39.2453,0.1341,0.3822,0.2785,0.0527,-0.0266,0.5277,51.648,36.9838
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1590.7793,1.5908,79.38597083,1670.1728,0.1692,0.0056,0.0001,0.0001,0.1412,0.0085,45.2511,33.9133,0.1692,0.321,0.233,0.0413,0.1412,0.4827,40.5871,31.8456
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2197.53,2.1975,76.32921648,2273.865,0.1637,0.0053,0.0001,0.0001,0.1432,0.0085,35.7545,32.6764,0.1637,0.2999,0.2326,0.0398,0.1432,0.4823,32.5189,30.5638
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1169.7946,1.1698,89.33048892,1259.1276,0.1384,0.0054,0.0001,0.0001,0.138,0.0085,39.2256,32.705,0.1384,0.3063,0.2338,0.0399,0.138,0.4836,35.4229,30.6497
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1651.2727,1.6513,86.5179472,1737.7948,0.1518,0.006,0.0001,0.0001,0.0826,0.0088,50.1613,35.8927,0.1518,0.3431,0.2489,0.0456,0.0826,0.4989,44.9126,33.7553
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2305.2739,2.3053,87.07090759,2392.3523,0.1623,0.0058,0.0001,0.0001,0.1143,0.0086,47.2163,34.7692,0.1623,0.3315,0.2404,0.0431,0.1143,0.4903,42.3791,32.6697
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1274.2296,1.2742,94.43715644,1368.6692,0.1456,0.0056,0.0001,0.0001,0.1326,0.0085,43.366,33.4277,0.1456,0.3166,0.2353,0.0409,0.1326,0.4851,38.9806,31.3729
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1694.5709,1.6946,102.12599707,1796.7016,0.1694,0.0053,0.0001,0.0001,0.1682,0.0084,38.5098,32.2681,0.1694,0.3001,0.2257,0.0385,0.1682,0.475,34.7281,30.2318
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2363.6682,2.3637,89.1576252,2452.8346,0.1575,0.0055,0.0001,0.0001,0.1453,0.0085,42.8027,33.3239,0.1575,0.3149,0.232,0.0404,0.1453,0.4817,38.5191,31.2687
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1315.2481,1.3152,109.53372478,1424.7843,0.1336,0.0057,0.0001,0.0001,0.1136,0.0086,44.5251,33.9008,0.1336,0.3225,0.2405,0.042,0.1136,0.4904,40.0261,31.8293
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1747.2917,1.7473,102.8664515,1850.163,0.1752,0.0063,0.0001,0.0001,0.0623,0.0089,54.0544,37.5285,0.1752,0.3591,0.2544,0.048,0.0623,0.5044,48.3189,35.3253
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2399.8436,2.3998,107.28648591,2507.1377,0.1704,0.0053,0.0001,0.0001,0.1697,0.0084,38.4726,32.2592,0.1704,0.3005,0.2254,0.0384,0.1697,0.4748,34.7279,30.222
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1400.7584,1.4008,110.75301123,1511.5138,0.1459,0.0082,0.0001,0.0001,-0.2886,0.0104,73.0824,46.1905,0.1459,0.4673,0.3496,0.0698,-0.2886,0.5913,65.478,43.6938
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1825.9301,1.8259,114.45112014,1940.3861,0.1703,0.0054,0.0001,0.0001,0.168,0.0084,40.6768,32.586,0.1703,0.3058,0.2257,0.0388,0.168,0.4751,36.6256,30.5537
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2485.0866,2.4851,110.97503281,2596.0698,0.1502,0.0054,0.0001,0.0001,0.15,0.0085,38.6967,32.6255,0.1502,0.3051,0.2307,0.0393,0.15,0.4803,35.0464,30.5608
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1498.1263,1.4981,123.10559154,1621.2346,0.1386,0.0054,0.0001,0.0001,0.1378,0.0085,38.8304,32.6767,0.1386,0.3058,0.2339,0.0398,0.1378,0.4836,35.1126,30.6161
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1915.668,1.9157,120.97245884,2036.6446,0.1761,0.0066,0.0001,0.0001,0.015,0.0091,57.6131,39.1285,0.1761,0.3775,0.2672,0.0514,0.015,0.5169,51.5073,36.8669
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2568.605,2.5686,125.42535329,2694.038,0.1588,0.0053,0.0001,0.0001,0.147,0.0085,36.5877,32.6455,0.1588,0.3008,0.2315,0.0396,0.147,0.4812,33.2063,30.5503
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1537.9756,1.538,129.20892572,1667.1876,0.1309,0.0055,0.0001,0.0001,0.1274,0.0086,41.6874,33.1559,0.1309,0.3131,0.2367,0.0407,0.1274,0.4865,37.5474,31.1005
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1957.9939,1.958,129.31899214,2087.3179,0.1673,0.006,0.0001,0.0001,0.1026,0.0087,49.44,35.5459,0.1673,0.3386,0.2435,0.0445,0.1026,0.4934,44.2644,33.4196
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2601.9729,2.602,131.64461827,2733.6246,0.1556,0.0056,0.0001,0.0001,0.1393,0.0085,43.508,33.5998,0.1556,0.3181,0.2336,0.0409,0.1393,0.4833,39.146,31.5351
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1603.9907,1.604,140.37458706,1744.3678,0.1405,0.0056,0.0001,0.0001,0.1213,0.0086,44.3159,33.7802,0.1405,0.3209,0.2384,0.0416,0.1213,0.4882,39.8317,31.7135
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2031.0656,2.0311,146.51951718,2177.5896,0.1609,0.0057,0.0001,0.0001,0.1341,0.0085,45.4274,34.0637,0.1609,0.3223,0.2349,0.0417,0.1341,0.4847,40.7351,31.9886
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2678.4103,2.6784,139.98345399,2818.401,0.1588,0.0057,0.0001,0.0001,0.1272,0.0086,45.365,34.0869,0.1588,0.3241,0.2369,0.0418,0.1272,0.4867,40.7601,32.0102
