model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1090.014,0.218,3.013542,1093.0299,0.9959,0.0119,0.0003,0.0001,0.9958,0.0166,4.1719,4.1975,0.9959,11.4442,256.3493,0.0018,0.9958,16.0109,2.8982,2.9168
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1186.0363,0.2372,2.988649,1189.0319,0.9962,0.0113,0.0002,0.0001,0.9962,0.0157,4.2008,4.2165,0.9962,10.9288,230.4835,0.0018,0.9962,15.1817,2.874,2.8831
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1588.5462,0.3177,3.789977,1592.3377,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2256,4.2106,0.9958,11.4805,256.5569,0.0018,0.9958,16.0174,2.9272,2.9259
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1591.7788,0.3184,3.618441,1595.4015,0.9959,0.0116,0.0003,0.0001,0.9959,0.0163,4.1547,4.1505,0.9959,11.2464,248.4774,0.0018,0.9959,15.7632,2.8738,2.8775
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1610.5013,0.3221,3.888412,1614.3959,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2559,4.2338,0.9962,10.9919,231.7189,0.0018,0.9962,15.2223,2.9027,2.8986
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1819.8152,0.364,5.210319,1825.0276,0.9958,0.012,0.0003,0.0001,0.9958,0.0166,4.3122,4.2766,0.9958,11.5447,256.3594,0.0018,0.9958,16.0112,2.9694,2.9612
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1834.0799,0.3668,4.831671,1838.9148,0.9959,0.0117,0.0003,0.0001,0.9959,0.0164,4.1448,4.1574,0.9959,11.2654,249.6282,0.0018,0.9959,15.7996,2.873,2.8818
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1850.6641,0.3701,5.078914,1855.7494,0.9961,0.0115,0.0003,0.0001,0.9961,0.0158,4.2976,4.3179,0.9961,11.0646,234.1605,0.0019,0.9961,15.3023,2.9313,2.9424
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2025.5533,0.4051,6.777719,2032.3331,0.9958,0.012,0.0003,0.0001,0.9957,0.0167,4.2213,4.2571,0.9958,11.5563,260.0653,0.0018,0.9957,16.1265,2.938,2.957
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2034.1878,0.4068,6.499217,2040.6911,0.9959,0.0116,0.0003,0.0001,0.9959,0.0163,4.1639,4.1887,0.9959,11.2474,248.6548,0.0018,0.9959,15.7688,2.8815,2.8942
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2049.7477,0.4099,6.411762,2056.1657,0.9962,0.0113,0.0002,0.0001,0.9962,0.0157,4.1601,4.1623,0.9962,10.9412,230.6399,0.0017,0.9962,15.1868,2.8531,2.8584
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1978.7841,0.3958,9.290236,1988.076,0.9958,0.0118,0.0003,0.0001,0.9958,0.0166,4.1937,4.2089,0.9958,11.435,256.0915,0.0018,0.9958,16.0029,2.9129,2.9229
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2070.6615,0.4141,9.550136,2080.2144,0.9959,0.0116,0.0003,0.0001,0.9959,0.0163,4.148,4.1563,0.9959,11.192,246.2928,0.0018,0.9959,15.6937,2.8691,2.8752
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2065.7967,0.4132,9.776199,2075.5804,0.9962,0.0113,0.0002,0.0001,0.9962,0.0158,4.1955,4.2189,0.9962,10.9551,231.961,0.0018,0.9962,15.2303,2.8743,2.8867
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2331.6135,0.4663,12.679253,2344.2942,0.9957,0.0119,0.0003,0.0001,0.9957,0.0167,4.2213,4.2149,0.9957,11.5046,258.7481,0.0018,0.9957,16.0856,2.926,2.9299
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2366.6285,0.4733,11.940435,2378.5742,0.9959,0.0116,0.0003,0.0001,0.9959,0.0163,4.1733,4.1554,0.9959,11.2265,246.7733,0.0018,0.9959,15.709,2.8806,2.8781
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2333.0442,0.4666,11.620252,2344.6691,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2412,4.2393,0.9962,10.9804,231.9485,0.0018,0.9962,15.2299,2.8943,2.8977
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2660.2215,0.532,14.698124,2674.9213,0.9957,0.0119,0.0003,0.0001,0.9957,0.0166,4.2065,4.2264,0.9957,11.4779,257.3101,0.0018,0.9957,16.0409,2.9231,2.9335
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2641.2668,0.5283,13.832234,2655.1018,0.9959,0.0116,0.0003,0.0001,0.9959,0.0163,4.1315,4.1362,0.9959,11.2268,247.0996,0.0018,0.9959,15.7194,2.8645,2.8706
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2602.7698,0.5206,25.541017,2628.3158,0.9961,0.0117,0.0003,0.0001,0.996,0.0161,4.3543,4.414,0.9961,11.2701,242.558,0.0019,0.996,15.5743,2.975,3.0026
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2883.5852,0.5767,16.987144,2900.5738,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2188,4.2044,0.9958,11.4478,255.6416,0.0018,0.9958,15.9888,2.9236,2.9208
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3037.8945,0.6076,16.725803,3054.6228,0.996,0.0117,0.0003,0.0001,0.9959,0.0163,4.1735,4.2066,0.996,11.3043,247.7208,0.0018,0.9959,15.7391,2.8934,2.9124
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2959.1477,0.5918,16.18681,2975.3414,0.9962,0.0114,0.0002,0.0001,0.9962,0.0158,4.2973,4.2733,0.9962,11.039,231.4821,0.0018,0.9962,15.2145,2.925,2.9203
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3079.2139,0.6158,17.8277,3097.0432,0.9958,0.0122,0.0003,0.0001,0.9955,0.017,4.2858,4.3465,0.9958,11.7773,270.5302,0.0019,0.9955,16.4478,2.9867,3.0172
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3068.8128,0.6138,18.006277,3086.8231,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1626,4.1557,0.9959,11.2682,247.3535,0.0018,0.9959,15.7275,2.8809,2.8828
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3336.2114,0.6672,18.315049,3354.534,0.996,0.012,0.0003,0.0001,0.9958,0.0165,4.349,4.3363,0.996,11.6096,254.8369,0.0018,0.9958,15.9636,2.9947,2.9863
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3503.3004,0.7007,20.468394,3523.7707,0.9958,0.0119,0.0003,0.0001,0.9957,0.0166,4.2143,4.2068,0.9958,11.4755,257.1273,0.0018,0.9957,16.0352,2.9225,2.9238
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3665.5626,0.7331,21.898605,3687.4641,0.9959,0.0118,0.0003,0.0001,0.9959,0.0164,4.263,4.2173,0.9959,11.3893,250.4368,0.0018,0.9959,15.8252,2.9343,2.9197
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3588.1748,0.7176,21.478754,3609.6597,0.9962,0.0115,0.0003,0.0001,0.996,0.016,4.2528,4.2973,0.9962,11.1285,238.6214,0.0018,0.996,15.4474,2.9124,2.9351
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3897.508,0.7795,25.603331,3923.1131,0.9958,0.0118,0.0003,0.0001,0.9958,0.0166,4.196,4.2014,0.9958,11.435,256.124,0.0018,0.9958,16.0039,2.9126,2.9193
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4167.4218,0.8335,25.169224,4192.5939,0.996,0.0116,0.0003,0.0001,0.9959,0.0162,4.138,4.1478,0.996,11.2059,245.2949,0.0018,0.9959,15.6619,2.8666,2.8764
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4008.4354,0.8017,23.50995,4031.9525,0.9961,0.0114,0.0003,0.0001,0.9961,0.0158,4.2506,4.2608,0.9961,11.0382,233.7099,0.0018,0.9961,15.2876,2.9063,2.9153
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4101.385,0.8203,26.745046,4128.1322,0.9958,0.012,0.0003,0.0001,0.9957,0.0167,4.3421,4.2906,0.9958,11.6355,259.3348,0.0018,0.9957,16.1039,2.9939,2.9766
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4035.625,0.8071,26.082853,4061.7116,0.9959,0.0116,0.0003,0.0001,0.9959,0.0163,4.1515,4.1586,0.9959,11.2383,246.8992,0.0018,0.9959,15.713,2.8755,2.8822
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4822.4174,0.9645,27.177647,4849.6009,0.9961,0.0115,0.0003,0.0001,0.9961,0.0159,4.256,4.2427,0.9961,11.1446,236.3962,0.0018,0.9961,15.3752,2.9162,2.9126
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4464.6343,0.8929,27.797848,4492.4335,0.9958,0.0119,0.0003,0.0001,0.9957,0.0166,4.2263,4.212,0.9958,11.5057,256.8183,0.0018,0.9957,16.0256,2.9317,2.9291
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4497.2201,0.8994,32.002917,4529.2255,0.996,0.0118,0.0003,0.0001,0.9958,0.0165,4.1496,4.1872,0.996,11.366,253.4572,0.0018,0.9958,15.9203,2.8867,2.9084
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4856.007,0.9712,29.182218,4885.195,0.9962,0.0113,0.0002,0.0001,0.9962,0.0157,4.2208,4.2228,0.9962,10.9565,230.7726,0.0018,0.9962,15.1912,2.8852,2.8883
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",5298.5431,1.0597,33.657418,5332.2024,0.9957,0.0119,0.0003,0.0001,0.9957,0.0166,4.228,4.2187,0.9957,11.5146,257.462,0.0018,0.9957,16.0456,2.9349,2.932
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",5242.4824,1.0485,32.108542,5274.5956,0.9959,0.0119,0.0003,0.0001,0.9958,0.0165,4.329,4.2679,0.9959,11.5261,254.135,0.0018,0.9958,15.9416,2.9798,2.957
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4820.1739,0.964,31.500349,4851.682,0.9961,0.0115,0.0003,0.0001,0.9961,0.016,4.2398,4.2356,0.9961,11.0728,237.4024,0.0018,0.9961,15.4079,2.8963,2.9021
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",5912.0383,1.1824,38.120414,5950.1605,0.9958,0.012,0.0003,0.0001,0.9957,0.0166,4.4008,4.3386,0.9958,11.6296,257.6813,0.0018,0.9957,16.0525,3.0175,2.9979
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",5997.8432,1.1996,57.657007,6055.5053,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.147,4.1431,0.9959,11.2871,248.197,0.0018,0.9959,15.7543,2.8758,2.8763
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",5439.0395,1.0878,35.238337,5474.283,0.9961,0.0119,0.0003,0.0001,0.9959,0.0163,4.4444,4.3709,0.9961,11.4695,246.2715,0.0018,0.9959,15.693,3.0224,2.996
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",6448.095,1.2896,62.116726,6510.2136,0.9958,0.0118,0.0003,0.0001,0.9958,0.0165,4.1971,4.1953,0.9958,11.41,255.0637,0.0018,0.9958,15.9707,2.9104,2.9143
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",5873.3551,1.1747,37.073842,5910.4317,0.9959,0.0116,0.0003,0.0001,0.9959,0.0163,4.1563,4.1464,0.9959,11.2367,247.9132,0.0018,0.9959,15.7453,2.8733,2.8749
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",6739.6567,1.3479,37.549703,6777.2127,0.9962,0.0116,0.0003,0.0001,0.9961,0.016,4.2944,4.2593,0.9962,11.1833,237.276,0.0018,0.9961,15.4038,2.9381,2.9249
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",7066.098,1.4132,41.448063,7107.5475,0.9958,0.0121,0.0003,0.0001,0.9957,0.0166,4.3981,4.3377,0.9958,11.639,257.9307,0.0018,0.9957,16.0602,3.0179,2.999
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",6706.8514,1.3414,38.444166,6745.2984,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1538,4.1902,0.9959,11.2857,249.1653,0.0018,0.9959,15.785,2.8834,2.9009
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",6976.7901,1.3954,47.82198,7024.6162,0.9962,0.0115,0.0002,0.0001,0.9962,0.0158,4.3073,4.2781,0.9962,11.0618,231.742,0.0018,0.9962,15.2231,2.9314,2.9237
