model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",94.0864,0.9409,0.001744,94.0892,0.9956,0.0113,0.0003,0.0001,0.9956,0.0159,4.2219,4.216,0.9956,10.9552,235.8248,0.0017,0.9956,15.3566,2.9048,2.9067
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",114.1312,1.1413,0.001774,114.1352,0.9957,0.0112,0.0002,0.0001,0.9957,0.0156,4.2446,4.2309,0.9957,10.8175,227.4643,0.0017,0.9957,15.0819,2.9074,2.9057
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",116.5441,1.1654,0.002856,116.5535,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.3063,4.2878,0.9958,10.7186,221.2452,0.0017,0.9958,14.8743,2.9241,2.9218
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",92.8835,0.9288,0.002191,92.8868,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2394,4.2294,0.9956,10.9997,236.305,0.0017,0.9956,15.3722,2.9168,2.9174
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",95.4811,0.9548,0.003482,95.4879,0.9957,0.0112,0.0002,0.0001,0.9957,0.0157,4.2075,4.2021,0.9957,10.8326,229.7137,0.0017,0.9957,15.1563,2.8922,2.8926
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",97.2241,0.9722,0.00262,97.2311,0.9958,0.0112,0.0002,0.0001,0.9958,0.0155,4.362,4.3544,0.9958,10.7918,224.9651,0.0018,0.9958,14.9988,2.9599,2.9593
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",95.3303,0.9533,0.001598,95.3342,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2318,4.2264,0.9955,10.9989,237.011,0.0017,0.9955,15.3952,2.9125,2.9148
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",96.2767,0.9628,0.0021,96.2808,0.9957,0.0112,0.0002,0.0001,0.9957,0.0157,4.1983,4.1822,0.9957,10.7873,229.833,0.0017,0.9957,15.1602,2.8799,2.8763
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",98.6987,0.987,0.002605,98.7062,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.3061,4.298,0.9958,10.7072,221.5559,0.0018,0.9958,14.8848,2.9259,2.9262
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",96.9539,0.9695,0.002215,96.9577,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2425,4.2336,0.9956,10.9906,235.9403,0.0017,0.9956,15.3603,2.9169,2.9183
