model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",101.6081,1.0161,0.001728,101.6116,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2368,4.2254,0.9955,10.9942,237.3469,0.0017,0.9955,15.4061,2.9154,2.9152
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",116.7221,1.1672,0.002307,116.727,0.9957,0.0113,0.0002,0.0001,0.9957,0.0157,4.2252,4.2166,0.9957,10.884,230.1145,0.0017,0.9957,15.1695,2.9002,2.9002
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",99.9457,0.9995,0.002068,99.9535,0.9958,0.0112,0.0002,0.0001,0.9958,0.0155,4.3333,4.3254,0.9958,10.8252,225.2377,0.0018,0.9958,15.0079,2.9466,2.9463
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",99.5647,0.9956,0.002018,99.5685,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2386,4.23,0.9955,11.0074,237.8615,0.0017,0.9955,15.4228,2.9159,2.9171
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",106.1684,1.0617,0.005594,106.1771,0.9957,0.0113,0.0002,0.0001,0.9957,0.0157,4.2472,4.2361,0.9957,10.9185,231.2074,0.0017,0.9957,15.2055,2.9175,2.9165
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",103.5777,1.0358,0.002867,103.591,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.2973,4.2815,0.9958,10.6998,222.1287,0.0017,0.9958,14.904,2.9184,2.917
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",98.786,0.9879,0.001529,98.7897,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2413,4.2339,0.9955,10.9921,236.7683,0.0017,0.9955,15.3873,2.9162,2.9178
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",101.4932,1.0149,0.002465,101.498,0.9957,0.0112,0.0002,0.0001,0.9957,0.0157,4.2511,4.2414,0.9957,10.8525,229.209,0.0017,0.9957,15.1397,2.9118,2.9116
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",103.3212,1.0332,0.001874,103.3301,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.3092,4.2989,0.9958,10.7234,223.0406,0.0018,0.9958,14.9345,2.9277,2.9276
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",98.0901,0.9809,0.003368,98.0947,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2529,4.2423,0.9955,11.0254,238.012,0.0017,0.9955,15.4276,2.9236,2.9239
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",101.6397,1.0164,0.003047,101.6453,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.241,4.2315,0.9956,10.8799,232.2283,0.0017,0.9956,15.239,2.9097,2.9096
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",103.9312,1.0393,0.002873,103.938,0.9948,0.0124,0.0003,0.0002,0.9948,0.0172,4.835,4.8214,0.9948,11.9734,275.9064,0.0022,0.9948,16.6104,3.2768,3.2718
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",95.513,0.9551,0.001787,95.5169,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2368,4.2271,0.9955,10.9882,237.0504,0.0017,0.9955,15.3964,2.9134,2.9142
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",97.5072,0.9751,0.002395,97.5126,0.9957,0.0113,0.0002,0.0001,0.9957,0.0157,4.2653,4.2566,0.9957,10.9227,229.9377,0.0017,0.9957,15.1637,2.9243,2.9243
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",99.3578,0.9936,0.002005,99.3645,0.9956,0.0115,0.0003,0.0001,0.9956,0.0159,4.5475,4.5221,0.9956,11.1036,236.5453,0.0019,0.9956,15.38,3.0719,3.0679
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",97.366,0.9737,0.001516,97.3685,0.9956,0.0114,0.0003,0.0001,0.9955,0.0159,4.234,4.2259,0.9956,10.987,236.6135,0.0017,0.9955,15.3822,2.9132,2.9142
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",97.5663,0.9757,0.001499,97.5698,0.9957,0.0112,0.0002,0.0001,0.9957,0.0157,4.2362,4.2247,0.9957,10.854,229.7567,0.0017,0.9957,15.1577,2.9055,2.9042
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",99.6538,0.9965,0.002814,99.6636,0.9951,0.0123,0.0003,0.0001,0.995,0.0168,4.8385,4.8109,0.9951,11.8554,263.2293,0.0021,0.995,16.2243,3.2656,3.2591
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",102.4988,1.025,0.004483,102.5052,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2571,4.248,0.9955,11.0344,238.3407,0.0017,0.9955,15.4383,2.9268,2.9277
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",100.1032,1.001,0.002204,100.1096,0.9957,0.0112,0.0002,0.0001,0.9957,0.0156,4.2146,4.2073,0.9957,10.8461,228.3037,0.0017,0.9957,15.1097,2.894,2.8946
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",103.4258,1.0343,0.0018,103.4318,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.3802,4.376,0.9955,10.9836,237.3517,0.0019,0.9955,15.4062,2.9841,2.9833
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",99.2114,0.9921,0.002721,99.2155,0.9956,0.0114,0.0003,0.0001,0.9955,0.0159,4.2301,4.2211,0.9956,10.9845,236.7254,0.0017,0.9955,15.3859,2.9106,2.9116
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",99.1627,0.9916,0.001973,99.1705,0.9956,0.0113,0.0003,0.0001,0.9956,0.0159,4.2291,4.2206,0.9956,10.944,234.5761,0.0017,0.9956,15.3159,2.9091,2.9085
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",101.6518,1.0165,0.003222,101.6593,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.3434,4.3299,0.9958,10.7545,222.2486,0.0018,0.9958,14.908,2.9444,2.9436
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",90.65,0.9065,0.001921,90.6531,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2475,4.2388,0.9956,11.014,236.4356,0.0017,0.9956,15.3765,2.9222,2.9231
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",93.6026,0.936,0.001905,93.6068,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.2403,4.2325,0.9956,10.9351,232.3257,0.0017,0.9956,15.2422,2.9149,2.9149
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",94.2456,0.9425,0.003278,94.2531,0.9958,0.0112,0.0002,0.0001,0.9958,0.0155,4.371,4.3576,0.9958,10.7898,225.4206,0.0018,0.9958,15.014,2.9624,2.9593
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",92.0079,0.9201,0.001566,92.0109,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2392,4.2331,0.9955,10.9949,237.4348,0.0017,0.9955,15.4089,2.9147,2.9168
