model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",361.9048,0.0724,0.439088,362.3457,0.6959,0.0043,0.0,0.0,0.6753,0.0064,17.7023,16.3948,0.6959,0.0234,0.0012,0.0007,0.6753,0.0351,10.5498,10.1908
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",393.8306,0.0788,0.462045,394.2954,0.698,0.0041,0.0,0.0,0.6933,0.0062,16.5206,15.964,0.698,0.0224,0.0012,0.0007,0.6933,0.0341,9.9447,9.84
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",400.2569,0.0801,0.503443,400.7643,0.6846,0.0043,0.0,0.0,0.6718,0.0064,17.6726,16.7925,0.6846,0.0238,0.0012,0.0008,0.6718,0.0353,10.6299,10.3995
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",462.2301,0.0924,1.314416,463.5457,0.6972,0.0038,0.0,0.0,0.6907,0.0062,15.0267,15.5447,0.6972,0.021,0.0012,0.0007,0.6907,0.0342,9.1614,9.4324
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",459.4495,0.0919,1.16,460.6133,0.7043,0.0043,0.0,0.0,0.6847,0.0063,17.9137,16.7064,0.7043,0.0236,0.0012,0.0007,0.6847,0.0346,10.6778,10.3586
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",447.8271,0.0896,1.159884,448.9906,0.6656,0.0043,0.0,0.0,0.6552,0.0066,17.4376,16.6634,0.6656,0.0239,0.0013,0.0008,0.6552,0.0362,10.5468,10.3308
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",562.1352,0.1124,2.285992,564.4225,0.7043,0.0037,0.0,0.0,0.7019,0.0061,14.6959,14.8428,0.7043,0.0204,0.0011,0.0007,0.7019,0.0336,8.9153,9.0754
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",573.5342,0.1147,2.169494,575.7066,0.6894,0.005,0.0,0.0,0.6283,0.0068,20.9259,18.8287,0.6894,0.0272,0.0014,0.0009,0.6283,0.0375,12.4409,11.7856
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",581.5967,0.1163,2.358059,583.9602,0.6792,0.0043,0.0,0.0,0.6497,0.0066,16.8359,18.5205,0.6792,0.0234,0.0013,0.0008,0.6497,0.0364,10.2743,10.8985
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",846.8343,0.1694,2.937001,849.773,0.699,0.0044,0.0,0.0,0.6678,0.0065,18.6382,17.0422,0.699,0.0243,0.0013,0.0008,0.6678,0.0355,11.0651,10.6083
