model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.5282,0.6053,0.001518,60.5321,0.6404,0.0041,0.0,0.0,0.637,0.0061,16.3602,16.0039,0.6404,0.0224,0.0011,0.0007,0.637,0.0336,9.9473,9.878
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",56.6382,0.5664,0.000998,56.6409,0.6912,0.0035,0.0,0.0,0.6911,0.0056,14.172,14.0127,0.6912,0.0195,0.001,0.0006,0.6911,0.031,8.583,8.6476
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.8565,0.5886,0.001487,58.8603,0.6808,0.0037,0.0,0.0,0.6807,0.0057,14.7519,14.7914,0.6808,0.0203,0.001,0.0006,0.6807,0.0315,8.964,9.077
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",57.1947,0.5719,0.001926,57.2008,0.6301,0.0042,0.0,0.0,0.6287,0.0062,16.8727,16.7973,0.6301,0.023,0.0012,0.0007,0.6287,0.034,10.2564,10.3045
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.512,0.6151,0.001031,61.5147,0.6871,0.0036,0.0,0.0,0.6871,0.0057,14.3034,14.0949,0.6871,0.0197,0.001,0.0006,0.6871,0.0312,8.6677,8.7069
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.485,0.6149,0.002014,61.4888,0.6736,0.0038,0.0,0.0,0.6733,0.0058,15.3052,15.2441,0.6736,0.021,0.001,0.0006,0.6733,0.0319,9.2973,9.364
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",62.1725,0.6217,0.002398,62.1809,0.6048,0.0042,0.0,0.0,0.6045,0.0064,16.3928,16.6767,0.6048,0.0228,0.0012,0.0008,0.6045,0.0351,10.0301,10.192
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.6515,0.5865,0.00219,58.6547,0.6898,0.0035,0.0,0.0,0.6888,0.0057,14.0982,14.0599,0.6898,0.0194,0.001,0.0006,0.6888,0.0311,8.5458,8.6577
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.6559,0.6066,0.001334,60.6623,0.6849,0.0036,0.0,0.0,0.6849,0.0057,14.5851,14.5761,0.6849,0.0201,0.001,0.0006,0.6849,0.0313,8.8611,8.9609
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.527,0.6153,0.001793,61.5343,0.6312,0.0039,0.0,0.0,0.6306,0.0062,15.4922,15.1302,0.6312,0.0213,0.0012,0.0007,0.6306,0.0339,9.4259,9.3737
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",57.2707,0.5727,0.001063,57.2737,0.6886,0.0035,0.0,0.0,0.6871,0.0057,13.9687,13.9722,0.6886,0.0194,0.001,0.0006,0.6871,0.0312,8.48,8.608
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.8799,0.5888,0.001081,58.8825,0.6537,0.0039,0.0,0.0,0.6527,0.006,15.6235,15.5199,0.6537,0.0216,0.0011,0.0007,0.6527,0.0329,9.5297,9.5628
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.2831,0.5828,0.001889,58.2876,0.6555,0.0039,0.0,0.0,0.6539,0.006,15.6814,15.0007,0.6555,0.0212,0.0011,0.0007,0.6539,0.0329,9.4528,9.3274
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",54.6418,0.5464,0.002208,54.645,0.6793,0.0037,0.0,0.0,0.6784,0.0058,14.5415,14.5704,0.6793,0.0201,0.001,0.0006,0.6784,0.0317,8.8328,8.9579
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.3603,0.5836,0.001071,58.3636,0.6708,0.0038,0.0,0.0,0.6707,0.0058,15.3115,15.2978,0.6708,0.021,0.001,0.0006,0.6707,0.032,9.3032,9.3876
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",57.0243,0.5702,0.001325,57.0292,0.6499,0.0039,0.0,0.0,0.6485,0.006,15.6237,15.344,0.6499,0.0215,0.0011,0.0007,0.6485,0.0331,9.5108,9.4804
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.9665,0.5997,0.001122,59.9686,0.6873,0.0036,0.0,0.0,0.686,0.0057,14.1345,14.1353,0.6873,0.0195,0.001,0.0006,0.686,0.0313,8.5767,8.7
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",63.2458,0.6325,0.001287,63.2488,0.6611,0.0038,0.0,0.0,0.6599,0.0059,15.3396,15.1767,0.6611,0.0212,0.0011,0.0007,0.6599,0.0326,9.3461,9.3669
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",63.7581,0.6376,0.001324,63.7619,0.658,0.0038,0.0,0.0,0.6558,0.006,15.2291,14.7307,0.658,0.0208,0.0011,0.0007,0.6558,0.0328,9.2327,9.1437
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",57.4549,0.5745,0.000989,57.4572,0.6899,0.0035,0.0,0.0,0.6891,0.0057,14.147,14.0844,0.6899,0.0195,0.001,0.0006,0.6891,0.0311,8.5709,8.6733
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.3814,0.5938,0.001579,59.3844,0.6765,0.0037,0.0,0.0,0.6763,0.0058,14.9034,14.7907,0.6765,0.0205,0.001,0.0006,0.6763,0.0318,9.0597,9.1163
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.3609,0.5836,0.00178,58.3654,0.6363,0.004,0.0,0.0,0.6358,0.0061,16.0371,16.0251,0.6363,0.0221,0.0011,0.0007,0.6358,0.0337,9.7752,9.8313
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.9183,0.5992,0.001848,59.9223,0.6872,0.0035,0.0,0.0,0.6802,0.0057,13.4767,13.6056,0.6872,0.019,0.001,0.0006,0.6802,0.0316,8.2135,8.4025
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.3869,0.6139,0.001708,61.3901,0.6723,0.0038,0.0,0.0,0.6711,0.0058,15.2273,15.0117,0.6723,0.0209,0.001,0.0006,0.6711,0.032,9.2529,9.2595
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",62.9887,0.6299,0.001489,62.994,0.6423,0.0039,0.0,0.0,0.6412,0.0061,15.6101,15.2215,0.6423,0.0214,0.0011,0.0007,0.6412,0.0335,9.4834,9.4388
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",57.5239,0.5752,0.000951,57.5258,0.689,0.0035,0.0,0.0,0.6793,0.0057,13.738,13.978,0.689,0.0194,0.001,0.0006,0.6793,0.0316,8.3778,8.6149
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.7977,0.598,0.001367,59.8046,0.666,0.0038,0.0,0.0,0.666,0.0059,15.3467,15.3961,0.666,0.0211,0.001,0.0006,0.666,0.0323,9.3428,9.452
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.4932,0.6149,0.001228,61.4989,0.6364,0.004,0.0,0.0,0.6357,0.0061,16.256,15.8908,0.6364,0.0223,0.0011,0.0007,0.6357,0.0337,9.8637,9.8194
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.588,0.5959,0.001744,59.5918,0.6879,0.0035,0.0,0.0,0.6856,0.0057,14.0439,14.0946,0.6879,0.0195,0.001,0.0006,0.6856,0.0313,8.5293,8.6775
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.1202,0.6012,0.001112,60.1239,0.668,0.0038,0.0,0.0,0.6672,0.0059,15.3035,15.1443,0.668,0.021,0.001,0.0006,0.6672,0.0322,9.3074,9.3286
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.4371,0.5944,0.001472,59.4411,0.6523,0.0039,0.0,0.0,0.6523,0.006,15.368,15.3208,0.6523,0.0212,0.0011,0.0007,0.6523,0.0329,9.3645,9.425
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.2149,0.5921,0.000972,59.2169,0.6785,0.0036,0.0,0.0,0.6742,0.0058,14.2804,14.4726,0.6785,0.02,0.001,0.0006,0.6742,0.0319,8.6986,8.8926
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.5493,0.5855,0.000936,58.5538,0.6709,0.0038,0.0,0.0,0.6694,0.0058,15.2186,14.9973,0.6709,0.0209,0.001,0.0006,0.6694,0.0321,9.2534,9.2599
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.6,0.606,0.00105,60.6041,0.6628,0.0038,0.0,0.0,0.6613,0.0059,15.2483,14.8959,0.6628,0.0208,0.0011,0.0007,0.6613,0.0325,9.2402,9.2079
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.3124,0.6031,0.001359,60.3153,0.6709,0.0037,0.0,0.0,0.6693,0.0058,14.7381,14.8793,0.6709,0.0204,0.001,0.0006,0.6693,0.0321,8.968,9.128
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.9647,0.6196,0.001037,61.9699,0.6889,0.0036,0.0,0.0,0.6884,0.0057,14.552,14.5024,0.6889,0.02,0.001,0.0006,0.6884,0.0312,8.8082,8.915
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.7026,0.607,0.001245,60.7065,0.6498,0.0038,0.0,0.0,0.6495,0.006,15.1761,15.163,0.6498,0.021,0.0011,0.0007,0.6495,0.0331,9.2479,9.3317
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.7893,0.5879,0.001424,58.7918,0.6912,0.0035,0.0,0.0,0.6867,0.0057,13.5334,13.6037,0.6912,0.019,0.001,0.0006,0.6867,0.0312,8.2353,8.4029
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.7625,0.6176,0.001065,61.7666,0.6377,0.0042,0.0,0.0,0.6289,0.0062,16.5736,16.1189,0.6377,0.0228,0.0012,0.0007,0.6289,0.034,10.11,9.9917
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.4222,0.6042,0.001527,60.427,0.6514,0.0039,0.0,0.0,0.6494,0.006,15.8566,15.4871,0.6514,0.0217,0.0011,0.0007,0.6494,0.0331,9.6338,9.581
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",62.5773,0.6258,0.001079,62.5799,0.6938,0.0035,0.0,0.0,0.692,0.0056,13.6769,13.6362,0.6938,0.019,0.001,0.0006,0.692,0.031,8.2936,8.416
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",63.1949,0.6319,0.001154,63.1978,0.647,0.004,0.0,0.0,0.6409,0.0061,15.9151,15.4476,0.647,0.0219,0.0011,0.0007,0.6409,0.0335,9.6945,9.5827
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",63.7083,0.6371,0.003961,63.7163,0.539,0.0045,0.0,0.0,0.537,0.0069,17.7067,17.1242,0.539,0.0245,0.0014,0.0009,0.537,0.038,10.8015,10.6369
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",62.9583,0.6296,0.001559,62.9646,0.6849,0.0036,0.0,0.0,0.6819,0.0057,14.0926,14.2038,0.6849,0.0196,0.001,0.0006,0.6819,0.0315,8.5643,8.7317
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.4868,0.6149,0.001777,61.4928,0.6866,0.0036,0.0,0.0,0.6856,0.0057,14.5498,14.6647,0.6866,0.02,0.001,0.0006,0.6856,0.0313,8.833,8.9911
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.2442,0.6124,0.001658,61.2487,0.6196,0.0042,0.0,0.0,0.6149,0.0063,17.2377,16.6651,0.6196,0.0234,0.0012,0.0007,0.6149,0.0347,10.4439,10.3127
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",76.4164,0.7642,0.001521,76.4197,0.6781,0.0037,0.0,0.0,0.678,0.0058,14.555,14.4872,0.6781,0.0201,0.001,0.0006,0.678,0.0317,8.8442,8.9247
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",78.0157,0.7802,0.001269,78.0187,0.673,0.0037,0.0,0.0,0.6726,0.0058,14.5974,14.6982,0.673,0.0202,0.001,0.0006,0.6726,0.0319,8.8952,9.0293
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",78.4058,0.7841,0.002021,78.4117,0.6521,0.0039,0.0,0.0,0.6508,0.006,15.8528,15.5485,0.6521,0.0217,0.0011,0.0007,0.6508,0.033,9.629,9.611
