"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2440.7206,2.4407,65.27739882,2506.0038,0.9885,0.0088,0.0004,0.0002,0.9881,0.0198,4.837,4.7784,0.9885,9.3992,451.4338,0.0035,0.9881,21.247,4.5085,4.4681
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1610.1305,1.6101,81.85663462,1692.0053,0.9817,0.0108,0.0006,0.0003,0.9803,0.0254,5.0603,5.0667,0.9817,11.5972,744.3269,0.0041,0.9803,27.2824,4.7421,4.7622
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2015.7288,2.0157,122.88737226,2138.6183,0.9818,0.0111,0.0006,0.0002,0.9809,0.0251,5.9374,5.8454,0.9818,11.948,724.4072,0.005,0.9809,26.9148,5.5211,5.4614
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2411.0256,2.411,72.91673851,2483.9622,0.9861,0.0098,0.0005,0.0002,0.985,0.0222,4.743,4.7577,0.9861,10.5563,568.2736,0.0036,0.985,23.8385,4.4505,4.4745
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1641.2237,1.6412,87.44808745,1728.6734,0.9784,0.0116,0.0008,0.0003,0.9761,0.028,5.0547,5.1318,0.9784,12.4801,903.324,0.0043,0.9761,30.0553,4.7599,4.8415
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2090.5524,2.0906,89.9637537,2180.5178,0.9809,0.0103,0.0007,0.0002,0.98,0.0256,5.472,5.3966,0.9809,11.0999,755.2355,0.0045,0.98,27.4815,5.0896,5.0411
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2522.334,2.5223,81.55977488,2603.8986,0.987,0.0094,0.0005,0.0002,0.986,0.0214,4.4598,4.4928,0.987,10.0532,529.9096,0.0033,0.986,23.0198,4.195,4.2317
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1843.6218,1.8436,89.16313219,1932.7865,0.9815,0.0112,0.0007,0.0003,0.979,0.0262,5.037,5.1824,0.9815,11.9767,792.6554,0.0042,0.979,28.1541,4.7535,4.8884
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1940.9136,1.9409,92.74255657,2033.6593,0.9785,0.0105,0.0007,0.0003,0.9777,0.027,5.4231,5.3541,0.9785,11.238,842.8724,0.0045,0.9777,29.0323,5.0485,5.0052
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3149.8221,3.1498,126.46736169,3276.2936,0.9846,0.0104,0.0006,0.0002,0.9831,0.0236,4.7332,4.7806,0.9846,11.1352,641.2903,0.0037,0.9831,25.3237,4.4547,4.5074
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1699.936,1.6999,96.030689,1795.9689,0.9775,0.013,0.0008,0.0003,0.9767,0.0276,7.9055,7.6481,0.9775,13.9345,880.9587,0.0078,0.9767,29.6809,7.2995,7.1114
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2044.2837,2.0443,97.89557338,2142.1821,0.9862,0.0092,0.0005,0.0002,0.9851,0.0221,4.4357,4.4793,0.9862,9.8666,562.7082,0.0033,0.9851,23.7215,4.1689,4.2137
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3655.6982,3.6557,127.5212009,3783.2317,0.9863,0.01,0.0005,0.0002,0.986,0.0215,6.2066,6.0377,0.9863,10.7424,530.9966,0.005,0.986,23.0434,5.7468,5.6184
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1858.349,1.8583,114.37141132,1972.722,0.9847,0.01,0.0005,0.0002,0.9838,0.023,4.9981,4.9718,0.9847,10.7099,611.4379,0.0039,0.9838,24.7273,4.675,4.6646
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2393.1762,2.3932,92.21091032,2485.3898,0.9842,0.01,0.0006,0.0002,0.9832,0.0235,4.8213,4.8184,0.9842,10.7489,636.7782,0.0037,0.9832,25.2345,4.5204,4.5295
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1932.8827,1.9329,91.42861366,2024.3156,0.9868,0.0096,0.0005,0.0002,0.9858,0.0216,4.5961,4.6227,0.9868,10.2663,539.3995,0.0034,0.9858,23.225,4.3191,4.3517
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1548.4723,1.5485,106.40317011,1654.8773,0.9811,0.0112,0.0007,0.0003,0.9798,0.0257,5.6514,5.6033,0.9811,11.9988,763.9659,0.0048,0.9798,27.6399,5.2664,5.2441
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1743.1109,1.7431,109.11765981,1852.2314,0.9816,0.0115,0.0007,0.0003,0.979,0.0263,5.0096,5.154,0.9816,12.3116,796.2861,0.0042,0.979,28.2185,4.7353,4.8703
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2059.0331,2.059,102.98450685,2162.0222,0.9738,0.0117,0.0009,0.0004,0.9715,0.0306,4.8907,4.9688,0.9738,12.5993,1078.4281,0.0044,0.9715,32.8394,4.6084,4.6917
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1629.6157,1.6296,117.29012728,1746.9077,0.9846,0.01,0.0006,0.0002,0.983,0.0236,4.602,4.69,0.9846,10.6929,642.0965,0.0036,0.983,25.3396,4.3371,4.4206
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1821.0858,1.8211,111.5376327,1932.6268,0.9841,0.0101,0.0006,0.0002,0.9832,0.0235,5.0897,5.0538,0.9841,10.8161,636.1504,0.004,0.9832,25.222,4.7547,4.7371
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2164.9758,2.165,114.44861984,2279.4282,0.9867,0.0096,0.0005,0.0002,0.9859,0.0215,4.9069,4.8772,0.9867,10.2694,533.7625,0.0037,0.9859,23.1033,4.5874,4.5735
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1730.8842,1.7309,118.14660645,1849.0328,0.9839,0.01,0.0006,0.0002,0.9831,0.0236,5.0961,5.0551,0.9839,10.7005,640.2768,0.004,0.9831,25.3037,4.7579,4.7355
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1923.0686,1.9231,121.50779319,2044.579,0.9745,0.0118,0.0009,0.0003,0.9722,0.0302,5.0236,5.0976,0.9745,12.7048,1053.3971,0.0045,0.9722,32.4561,4.7302,4.8108
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2246.8424,2.2468,120.58452821,2367.4311,0.9859,0.0101,0.0005,0.0002,0.9843,0.0227,4.6408,4.7122,0.9859,10.8378,593.315,0.0036,0.9843,24.3581,4.3746,4.446
