model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",818.0274,0.818,2.00131488,820.0302,0.9753,0.0124,0.0009,0.0004,0.9724,0.0301,5.1171,5.2506,0.9753,13.2886,1044.6755,0.0047,0.9724,32.3214,4.8379,4.9691
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1656.1659,1.6562,2.18488431,1658.3651,0.9835,0.0104,0.0006,0.0002,0.9825,0.024,5.1833,5.1677,0.9835,11.1723,662.9732,0.0042,0.9825,25.7483,4.8449,4.8462
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3074.8517,3.0749,2.50769949,3077.3637,0.9798,0.0121,0.0007,0.0003,0.9774,0.0272,5.5244,5.5685,0.9798,13.0067,855.0942,0.0048,0.9774,29.242,5.1823,5.2404
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1038.0831,1.0381,7.67000461,1045.7545,0.9802,0.0106,0.0007,0.0003,0.9792,0.0261,5.2933,5.2557,0.9802,11.3358,787.3099,0.0044,0.9792,28.059,4.9363,4.9203
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1989.4946,1.9895,7.74789357,1997.2511,0.9837,0.0098,0.0006,0.0002,0.9827,0.0238,4.809,4.7998,0.9837,10.5511,653.0368,0.0037,0.9827,25.5546,4.5024,4.506
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3763.2625,3.7633,8.45900059,3771.7346,0.9868,0.0094,0.0005,0.0002,0.9858,0.0216,4.6222,4.6443,0.9868,10.1004,537.5087,0.0034,0.9858,23.1842,4.337,4.3652
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1215.2897,1.2153,17.01589322,1232.3073,0.9772,0.0115,0.0008,0.0003,0.9754,0.0284,5.0998,5.1425,0.9772,12.3595,931.7339,0.0045,0.9754,30.5243,4.7891,4.8427
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2201.0245,2.201,16.93194699,2217.9638,0.9852,0.0099,0.0005,0.0002,0.9845,0.0225,5.3209,5.2547,0.9852,10.6698,585.4555,0.0042,0.9845,24.1962,4.9581,4.9152
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4190.2662,4.1903,17.18834424,4207.4577,0.9857,0.01,0.0005,0.0002,0.9841,0.0228,4.6646,4.7335,0.9857,10.778,600.2755,0.0036,0.9841,24.5005,4.3934,4.4621
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1379.1826,1.3792,26.49257684,1405.6769,0.9795,0.0109,0.0007,0.0003,0.978,0.0269,4.9255,4.9548,0.9795,11.6693,833.2131,0.0041,0.978,28.8654,4.6249,4.6643
"RNN-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2336.9136,2.3369,26.99504161,2363.922,0.9818,0.0117,0.0007,0.0003,0.9791,0.0262,5.2017,5.3411,0.9818,12.5397,791.144,0.0044,0.9791,28.1273,4.9131,5.046
"RNN-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4220.3666,4.2204,27.318748,4247.694,0.987,0.0094,0.0005,0.0002,0.9863,0.0212,4.851,4.8213,0.987,10.0608,519.9876,0.0036,0.9863,22.8032,4.5322,4.5179
"RNN-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1524.5348,1.5245,38.22834921,1562.7648,0.9762,0.012,0.0009,0.0003,0.9734,0.0295,5.0031,5.131,0.9762,12.9168,1005.1329,0.0045,0.9734,31.7038,4.7297,4.8542
