model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"ABfoLS_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",102.3532,1.0235,0.002849,102.3578,0.6938,0.0036,0.0,0.0,0.6884,0.0057,13.9524,14.2102,0.6938,0.0198,0.001,0.0006,0.6884,0.0312,8.5602,8.7595
"ABfoLS_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",1451.9187,14.5192,0.01425,1451.936,0.7056,0.0035,0.0,0.0,0.694,0.0056,13.6985,14.2829,0.7056,0.0195,0.001,0.0006,0.694,0.0309,8.4365,8.737
"ABfoLS_ELM-sliding_10-nets_[100, 0, (25, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",17454.2925,174.5429,0.055687,17454.3549,0.6659,0.0038,0.0,0.0,0.6605,0.0059,14.6351,14.8837,0.6659,0.0208,0.0011,0.0007,0.6605,0.0325,8.9644,9.1811
"GA_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",178.1119,1.7811,0.002401,178.1168,0.713,0.0036,0.0,0.0,0.6877,0.0057,13.8349,14.6342,0.713,0.02,0.001,0.0006,0.6877,0.0312,8.5574,8.9475
"PSO_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-pso_{'epoch': 100, 'pop_size': 50, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",171.9837,1.7198,0.002298,171.9877,0.7057,0.0037,0.0,0.0,0.6787,0.0058,14.0876,14.9738,0.7057,0.0204,0.001,0.0006,0.6787,0.0316,8.7312,9.1455
"DE_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",177.4005,1.774,0.002912,177.4067,0.6889,0.0038,0.0,0.0,0.6493,0.006,14.3218,15.3923,0.6889,0.0211,0.0011,0.0007,0.6493,0.0331,8.9326,9.4164
"GA_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",3047.3045,30.473,0.015769,3047.3238,0.7074,0.0035,0.0,0.0,0.6938,0.0056,13.5137,14.071,0.7074,0.0194,0.001,0.0006,0.6938,0.0309,8.3301,8.636
"PSO_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-pso_{'epoch': 100, 'pop_size': 50, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",3046.6039,30.466,0.015619,3046.623,0.7033,0.0036,0.0,0.0,0.6971,0.0056,13.8616,14.0836,0.7033,0.0195,0.0009,0.0006,0.6971,0.0307,8.4727,8.6827
"DE_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",2998.3831,29.9838,0.016572,2998.4067,0.7015,0.0036,0.0,0.0,0.6899,0.0057,13.7344,14.1391,0.7015,0.0197,0.001,0.0006,0.6899,0.0311,8.4504,8.7117
"TWO_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 50}",166.1227,1.6612,0.002627,166.127,0.6955,0.0035,0.0,0.0,0.6937,0.0056,13.5039,13.6002,0.6955,0.0192,0.001,0.0006,0.6937,0.0309,8.2586,8.4093
"TWO_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 50}",168.7214,1.6872,0.002768,168.7257,0.7097,0.0036,0.0,0.0,0.6853,0.0057,13.5743,14.3291,0.7097,0.0197,0.001,0.0006,0.6853,0.0313,8.4139,8.7885
"TWO_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 50}",2859.5218,28.5952,0.018222,2859.5434,0.6917,0.0035,0.0,0.0,0.6873,0.0057,13.7926,13.9591,0.6917,0.0195,0.001,0.0006,0.6873,0.0312,8.4285,8.6083
"TWO_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 50}",2860.1681,28.6017,0.017658,2860.1893,0.7089,0.0035,0.0,0.0,0.6955,0.0056,13.3024,13.7057,0.7089,0.0191,0.0009,0.0006,0.6955,0.0308,8.1832,8.4538
"GA_ELM-sliding_10-nets_[100, 0, (25, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",33735.4922,337.3549,0.057275,33735.559,0.6734,0.0038,0.0,0.0,0.6661,0.0059,14.7577,15.0761,0.6734,0.0209,0.001,0.0006,0.6661,0.0323,9.0374,9.2818
"PSO_ELM-sliding_10-nets_[100, 0, (25, False), (0.6, 0.4)]-pso_{'epoch': 100, 'pop_size': 50, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",33762.1558,337.6216,0.054342,33762.2169,0.647,0.0039,0.0,0.0,0.6429,0.0061,14.9231,15.0606,0.647,0.0212,0.0011,0.0007,0.6429,0.0334,9.1555,9.3234
"DE_ELM-sliding_10-nets_[100, 0, (25, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",33827.6719,338.2767,0.054265,33827.7367,0.6456,0.004,0.0,0.0,0.6396,0.0061,15.4508,15.7051,0.6456,0.0218,0.0011,0.0007,0.6396,0.0335,9.444,9.6699
