model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.7262,0.6173,0.001098,61.7303,0.6316,0.0042,0.0,0.0,0.6235,0.0062,16.8278,16.1818,0.6316,0.0231,0.0012,0.0007,0.6235,0.0343,10.2493,10.0627
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",62.7797,0.6278,0.001396,62.7861,0.4585,0.0052,0.0001,0.0001,0.4569,0.0075,20.848,21.0184,0.4585,0.0286,0.0017,0.0011,0.4569,0.0412,12.7263,12.7068
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",55.8682,0.5587,0.000987,55.8713,0.6483,0.0039,0.0,0.0,0.6468,0.006,15.5491,15.2366,0.6483,0.0215,0.0011,0.0007,0.6468,0.0332,9.4774,9.4372
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.7921,0.6079,0.001806,60.7968,0.6374,0.0041,0.0,0.0,0.6343,0.0061,16.188,15.9223,0.6374,0.0224,0.0011,0.0007,0.6343,0.0338,9.8908,9.8352
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.644,0.6164,0.001197,61.658,0.5832,0.0043,0.0,0.0,0.583,0.0066,17.0701,16.4269,0.5832,0.0234,0.0013,0.0008,0.583,0.0361,10.3561,10.226
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.6913,0.6169,0.001122,61.694,0.6692,0.0038,0.0,0.0,0.6685,0.0058,14.9476,14.8952,0.6692,0.0207,0.001,0.0006,0.6685,0.0321,9.1387,9.1665
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",63.8198,0.6382,0.002713,63.8262,0.674,0.0037,0.0,0.0,0.674,0.0058,14.7694,14.6801,0.674,0.0204,0.001,0.0006,0.674,0.0319,9.01,9.0515
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",65.4085,0.6541,0.002135,65.4202,0.5338,0.0049,0.0,0.0,0.5195,0.007,19.5406,20.7335,0.5338,0.0272,0.0015,0.0009,0.5195,0.0387,11.9986,12.4331
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.9796,0.5998,0.001826,59.9848,0.6784,0.0037,0.0,0.0,0.6707,0.0058,14.5918,14.9361,0.6784,0.0206,0.001,0.0006,0.6707,0.032,8.9461,9.1802
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",63.3407,0.6334,0.001766,63.3474,0.6711,0.0038,0.0,0.0,0.6698,0.0058,15.3683,15.1289,0.6711,0.0211,0.001,0.0006,0.6698,0.0321,9.3513,9.3349
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",64.986,0.6499,0.001472,65.0019,0.5819,0.0044,0.0,0.0,0.5817,0.0066,17.4075,17.5813,0.5819,0.0241,0.0013,0.0008,0.5817,0.0361,10.6411,10.7215
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",56.833,0.5683,0.00104,56.8362,0.6626,0.0039,0.0,0.0,0.6623,0.0059,15.3056,15.405,0.6626,0.0213,0.0011,0.0007,0.6623,0.0324,9.3661,9.4379
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.265,0.5827,0.001615,58.2706,0.6519,0.004,0.0,0.0,0.6496,0.006,15.7788,15.5798,0.6519,0.0219,0.0011,0.0007,0.6496,0.033,9.6489,9.6118
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.2327,0.6123,0.001224,61.2426,0.3733,0.0057,0.0001,0.0001,0.3677,0.0081,22.9994,22.6445,0.3733,0.0314,0.002,0.0012,0.3677,0.0444,14.0389,13.8256
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.142,0.5814,0.001313,58.1463,0.687,0.0036,0.0,0.0,0.6854,0.0057,14.3457,14.5178,0.687,0.0201,0.001,0.0006,0.6854,0.0313,8.771,8.9203
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.768,0.5877,0.001122,58.7723,0.6543,0.0039,0.0,0.0,0.6537,0.006,15.4054,15.3792,0.6543,0.0214,0.0011,0.0007,0.6537,0.0329,9.4295,9.4535
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.7793,0.6178,0.002257,61.789,0.5033,0.005,0.0001,0.0,0.5025,0.0072,20.3187,20.3162,0.5033,0.0276,0.0016,0.001,0.5025,0.0394,12.3612,12.3262
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.167,0.6017,0.002766,60.1719,0.686,0.0037,0.0,0.0,0.682,0.0057,14.2879,14.6906,0.686,0.0203,0.001,0.0006,0.682,0.0315,8.792,9.0104
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.9538,0.6195,0.001308,61.964,0.6371,0.0041,0.0,0.0,0.6311,0.0062,16.174,15.9064,0.6371,0.0225,0.0011,0.0007,0.6311,0.0339,9.898,9.8245
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",65.0757,0.6508,0.001206,65.0864,0.575,0.0045,0.0,0.0,0.5745,0.0066,17.4768,17.6265,0.575,0.0245,0.0013,0.0008,0.5745,0.0364,10.7305,10.817
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",57.0902,0.5709,0.001973,57.0941,0.6632,0.0039,0.0,0.0,0.662,0.0059,15.3551,15.6092,0.6632,0.0215,0.0011,0.0007,0.662,0.0325,9.4245,9.5744
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",57.6722,0.5767,0.001239,57.6795,0.6496,0.0039,0.0,0.0,0.6432,0.0061,15.4501,16.0941,0.6496,0.0216,0.0011,0.0007,0.6432,0.0333,9.4495,9.7605
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.8079,0.5881,0.001464,58.8149,0.5534,0.0046,0.0,0.0,0.5533,0.0068,18.299,18.2733,0.5534,0.0252,0.0014,0.0009,0.5533,0.0373,11.1813,11.1706
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.6549,0.5865,0.001111,58.6582,0.6651,0.0038,0.0,0.0,0.6644,0.0059,15.1673,15.0212,0.6651,0.021,0.001,0.0006,0.6644,0.0323,9.2598,9.2585
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.7714,0.6177,0.001156,61.7775,0.6669,0.0039,0.0,0.0,0.6643,0.0059,15.7306,15.4308,0.6669,0.0216,0.001,0.0006,0.6643,0.0323,9.5855,9.5384
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",64.188,0.6419,0.001422,64.1967,0.535,0.0047,0.0,0.0,0.5349,0.0069,18.7265,19.1927,0.535,0.0259,0.0015,0.0009,0.5349,0.0381,11.4577,11.5435
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.7723,0.5977,0.001173,59.7753,0.6599,0.0039,0.0,0.0,0.6599,0.0059,15.4541,15.5747,0.6599,0.0214,0.0011,0.0007,0.6599,0.0326,9.4437,9.5418
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.9394,0.6194,0.001058,61.944,0.6605,0.0039,0.0,0.0,0.6574,0.0059,15.4778,15.0671,0.6605,0.0213,0.0011,0.0007,0.6574,0.0327,9.4207,9.3375
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",64.8071,0.6481,0.001374,64.8165,0.5069,0.0048,0.0001,0.0,0.4986,0.0072,19.6311,18.3638,0.5069,0.0265,0.0016,0.001,0.4986,0.0395,11.8668,11.4779
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.3258,0.5933,0.001969,59.3296,0.6557,0.0038,0.0,0.0,0.6557,0.006,14.8659,14.9041,0.6557,0.021,0.0011,0.0007,0.6557,0.0328,9.1256,9.1985
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.8995,0.609,0.002237,60.9073,0.6616,0.0039,0.0,0.0,0.6616,0.0059,15.3159,15.4054,0.6616,0.0214,0.0011,0.0007,0.6616,0.0325,9.3819,9.4576
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",62.3573,0.6236,0.00248,62.3687,0.6798,0.0037,0.0,0.0,0.6797,0.0057,14.6505,14.4003,0.6798,0.0201,0.001,0.0006,0.6797,0.0316,8.881,8.8918
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.3868,0.6039,0.001004,60.3894,0.6754,0.0037,0.0,0.0,0.6752,0.0058,14.72,14.8359,0.6754,0.0205,0.001,0.0006,0.6752,0.0318,9.007,9.1172
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.5707,0.6057,0.002473,60.5775,0.6676,0.0038,0.0,0.0,0.6676,0.0059,15.0866,14.9535,0.6676,0.0209,0.001,0.0006,0.6676,0.0322,9.1929,9.2422
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",62.2239,0.6222,0.001162,62.2371,0.5563,0.0046,0.0,0.0,0.555,0.0068,18.5054,17.9032,0.5563,0.0252,0.0014,0.0009,0.555,0.0373,11.2121,11.0788
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.5607,0.6156,0.00177,61.5651,0.6728,0.0037,0.0,0.0,0.6655,0.0059,14.1092,14.2328,0.6728,0.0201,0.001,0.0006,0.6655,0.0323,8.6311,8.8146
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",63.6175,0.6362,0.002551,63.6258,0.6629,0.0038,0.0,0.0,0.6624,0.0059,14.9948,14.7739,0.6629,0.0207,0.0011,0.0006,0.6624,0.0324,9.1416,9.1279
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",64.5176,0.6452,0.001608,64.5243,0.6479,0.0039,0.0,0.0,0.6462,0.006,15.5055,15.0834,0.6479,0.0213,0.0011,0.0007,0.6462,0.0332,9.428,9.3531
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.4362,0.5944,0.001609,59.4397,0.6815,0.0038,0.0,0.0,0.6767,0.0058,14.7534,15.2779,0.6815,0.0208,0.001,0.0006,0.6767,0.0317,9.0741,9.3204
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",62.8573,0.6286,0.001726,62.8637,0.6525,0.0039,0.0,0.0,0.6525,0.006,15.4486,15.405,0.6525,0.0215,0.0011,0.0007,0.6525,0.0329,9.4388,9.4795
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",66.2372,0.6624,0.002764,66.251,0.5965,0.0042,0.0,0.0,0.5946,0.0065,16.6924,16.053,0.5965,0.023,0.0013,0.0008,0.5946,0.0356,10.1528,9.9918
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.5451,0.6155,0.001543,61.5495,0.6912,0.0037,0.0,0.0,0.6891,0.0057,14.5461,14.9097,0.6912,0.0202,0.001,0.0006,0.6891,0.0311,8.8706,9.0577
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",62.6322,0.6263,0.001211,62.637,0.6657,0.0037,0.0,0.0,0.6647,0.0059,14.8595,14.5624,0.6657,0.0205,0.001,0.0006,0.6647,0.0323,9.0543,9.0171
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",65.9081,0.6591,0.002528,65.9183,0.3276,0.0054,0.0001,0.0001,0.306,0.0085,21.9917,19.8735,0.3276,0.0298,0.0022,0.0013,0.306,0.0465,13.2998,12.578
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.7879,0.6079,0.001088,60.7919,0.6907,0.0036,0.0,0.0,0.6842,0.0057,14.119,14.3434,0.6907,0.0199,0.001,0.0006,0.6842,0.0314,8.638,8.8358
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.4549,0.6145,0.001647,61.4612,0.6406,0.0041,0.0,0.0,0.6398,0.0061,16.0822,16.1828,0.6406,0.0224,0.0011,0.0007,0.6398,0.0335,9.853,9.9035
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",63.9887,0.6399,0.001548,63.9997,0.4634,0.005,0.0001,0.0001,0.4619,0.0074,20.2311,19.2681,0.4634,0.0277,0.0017,0.001,0.4619,0.041,12.2606,12.0284
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",75.7976,0.758,0.002018,75.8039,0.6711,0.0038,0.0,0.0,0.6707,0.0058,14.9439,15.1241,0.6711,0.0208,0.001,0.0006,0.6707,0.032,9.1437,9.2749
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",72.9037,0.729,0.001801,72.9164,0.6892,0.0037,0.0,0.0,0.6878,0.0057,14.6526,14.9113,0.6892,0.0204,0.001,0.0006,0.6878,0.0312,8.9428,9.1239
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",79.0196,0.7902,0.002244,79.0398,0.5944,0.0043,0.0,0.0,0.5883,0.0065,17.079,16.8702,0.5944,0.0238,0.0013,0.0008,0.5883,0.0358,10.3412,10.4774
