model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.3847,0.5938,0.002426,59.391,0.6467,0.0041,0.0,0.0,0.6408,0.0061,16.5721,16.1933,0.6467,0.0227,0.0011,0.0007,0.6408,0.0335,10.0965,10.0023
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",63.2124,0.6321,0.001559,63.2254,0.6554,0.0039,0.0,0.0,0.6545,0.006,15.3843,15.0762,0.6554,0.0212,0.0011,0.0007,0.6545,0.0328,9.3766,9.3272
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",54.4757,0.5448,0.00177,54.4792,0.6596,0.0038,0.0,0.0,0.6595,0.0059,14.9902,15.27,0.6596,0.0211,0.0011,0.0007,0.6595,0.0326,9.214,9.3409
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",55.9975,0.56,0.001854,56.0045,0.6665,0.0039,0.0,0.0,0.6665,0.0059,15.4237,15.4776,0.6665,0.0214,0.001,0.0006,0.6665,0.0322,9.4278,9.5065
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",60.1896,0.6019,0.001313,60.2001,0.651,0.0039,0.0,0.0,0.65,0.006,15.4649,15.0706,0.651,0.0213,0.0011,0.0007,0.65,0.033,9.4091,9.3343
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",56.671,0.5667,0.001228,56.6759,0.6706,0.0038,0.0,0.0,0.6646,0.0059,14.8117,15.3557,0.6706,0.0211,0.001,0.0006,0.6646,0.0323,9.1333,9.3871
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.6552,0.5966,0.002034,59.6631,0.6542,0.004,0.0,0.0,0.6503,0.006,16.0374,15.6135,0.6542,0.022,0.0011,0.0007,0.6503,0.033,9.7566,9.6646
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",62.6268,0.6263,0.002203,62.6427,0.6658,0.0038,0.0,0.0,0.6654,0.0059,15.2035,14.9708,0.6658,0.0209,0.001,0.0006,0.6654,0.0323,9.2599,9.2458
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",56.2671,0.5627,0.001276,56.2699,0.6418,0.004,0.0,0.0,0.6404,0.0061,15.8505,15.8544,0.6418,0.0221,0.0011,0.0007,0.6404,0.0335,9.7157,9.7321
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.4045,0.594,0.004153,59.4122,0.6877,0.0037,0.0,0.0,0.6877,0.0057,14.7227,14.7234,0.6877,0.0204,0.001,0.0006,0.6877,0.0312,8.9751,9.0512
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",61.9311,0.6193,0.001629,61.9382,0.6367,0.004,0.0,0.0,0.6349,0.0061,15.9527,15.7121,0.6367,0.0221,0.0011,0.0007,0.6349,0.0337,9.7447,9.6915
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",55.5956,0.556,0.001294,55.5986,0.6585,0.0039,0.0,0.0,0.6585,0.0059,15.452,15.6184,0.6585,0.0216,0.0011,0.0007,0.6585,0.0326,9.4692,9.5736
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",56.4641,0.5646,0.002063,56.47,0.6492,0.004,0.0,0.0,0.6454,0.006,16.1463,15.7422,0.6492,0.0222,0.0011,0.0007,0.6454,0.0332,9.8381,9.7499
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",60.8237,0.6082,0.001797,60.833,0.6315,0.0041,0.0,0.0,0.6309,0.0062,16.3658,16.1564,0.6315,0.0225,0.0012,0.0007,0.6309,0.0339,9.9761,9.9457
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",53.0833,0.5308,0.001401,53.0863,0.6482,0.004,0.0,0.0,0.6478,0.006,15.8265,16.0689,0.6482,0.0221,0.0011,0.0007,0.6478,0.0331,9.7006,9.7895
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",55.5713,0.5557,0.00148,55.5778,0.6773,0.0038,0.0,0.0,0.6757,0.0058,15.0686,14.7351,0.6773,0.0207,0.001,0.0006,0.6757,0.0318,9.1558,9.1156
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",57.5532,0.5755,0.001385,57.5652,0.6397,0.0041,0.0,0.0,0.6388,0.0061,16.1802,16.0083,0.6397,0.0225,0.0011,0.0007,0.6388,0.0336,9.9113,9.883
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",57.788,0.5779,0.00439,57.7946,0.666,0.0039,0.0,0.0,0.6555,0.006,14.9851,15.6439,0.666,0.0213,0.0011,0.0007,0.6555,0.0328,9.2476,9.5508
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",60.5247,0.6052,0.001406,60.5303,0.6619,0.0039,0.0,0.0,0.6596,0.0059,15.3896,15.2151,0.6619,0.0214,0.0011,0.0007,0.6596,0.0326,9.4118,9.3928
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",63.3417,0.6334,0.00233,63.356,0.6218,0.0041,0.0,0.0,0.6204,0.0063,16.0916,15.9099,0.6218,0.0223,0.0012,0.0007,0.6204,0.0344,9.8478,9.8024
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",55.001,0.55,0.001746,55.0044,0.6725,0.0039,0.0,0.0,0.668,0.0058,15.2481,15.8199,0.6725,0.0214,0.001,0.0006,0.668,0.0322,9.3697,9.6188
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",57.1919,0.5719,0.002655,57.1989,0.6823,0.0038,0.0,0.0,0.6822,0.0057,15.0411,14.9313,0.6823,0.0207,0.001,0.0006,0.6822,0.0315,9.1575,9.1986
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",60.486,0.6049,0.002072,60.4931,0.6523,0.004,0.0,0.0,0.6514,0.006,15.8984,15.699,0.6523,0.0219,0.0011,0.0007,0.6514,0.033,9.7053,9.6758
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",54.113,0.5411,0.001307,54.1175,0.676,0.0037,0.0,0.0,0.6754,0.0058,14.7226,14.8136,0.676,0.0206,0.001,0.0006,0.6754,0.0318,9.016,9.1243
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",56.2245,0.5622,0.001354,56.2308,0.6651,0.0039,0.0,0.0,0.6632,0.0059,15.4004,15.1071,0.6651,0.0212,0.001,0.0006,0.6632,0.0324,9.3807,9.3408
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",61.1561,0.6116,0.001463,61.1701,0.6539,0.004,0.0,0.0,0.6529,0.006,15.7679,15.5688,0.6539,0.0218,0.0011,0.0007,0.6529,0.0329,9.633,9.6062
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",58.3625,0.5836,0.001404,58.3673,0.6992,0.0037,0.0,0.0,0.6637,0.0059,13.909,14.856,0.6992,0.0204,0.001,0.0006,0.6637,0.0324,8.6548,9.108
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.226,0.5923,0.002895,59.2324,0.6733,0.0038,0.0,0.0,0.6733,0.0058,14.9778,14.9349,0.6733,0.0208,0.001,0.0006,0.6733,0.0319,9.1364,9.2018
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",62.9941,0.6299,0.002566,63.0052,0.6518,0.004,0.0,0.0,0.65,0.006,15.9466,15.6623,0.6518,0.0219,0.0011,0.0007,0.65,0.033,9.7045,9.6558
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",57.369,0.5737,0.001961,57.3728,0.6804,0.0035,0.0,0.0,0.6785,0.0058,13.7377,13.8355,0.6804,0.0194,0.001,0.0006,0.6785,0.0317,8.4095,8.5405
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.9845,0.5998,0.001215,59.9931,0.6804,0.0037,0.0,0.0,0.6801,0.0057,14.5864,14.7637,0.6804,0.0204,0.001,0.0006,0.6801,0.0316,8.9369,9.0642
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",63.1666,0.6317,0.001625,63.1815,0.6222,0.0041,0.0,0.0,0.622,0.0062,16.4316,16.3034,0.6222,0.0228,0.0012,0.0007,0.622,0.0343,10.0437,10.0374
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",56.9708,0.5697,0.001868,56.9745,0.682,0.0036,0.0,0.0,0.6816,0.0057,14.4198,14.4144,0.682,0.0201,0.001,0.0006,0.6816,0.0315,8.8017,8.8841
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.5427,0.5954,0.001231,59.5499,0.6543,0.004,0.0,0.0,0.651,0.006,15.9643,15.7734,0.6543,0.022,0.0011,0.0007,0.651,0.033,9.7428,9.7205
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",62.6137,0.6261,0.002342,62.6214,0.6701,0.0038,0.0,0.0,0.6687,0.0058,15.1523,14.769,0.6701,0.0208,0.001,0.0006,0.6687,0.0321,9.1984,9.1423
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",57.6959,0.577,0.001387,57.6991,0.6598,0.0038,0.0,0.0,0.6584,0.0059,15.012,14.7936,0.6598,0.0208,0.0011,0.0007,0.6584,0.0326,9.1611,9.15
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",58.6349,0.5863,0.002004,58.6441,0.6775,0.0038,0.0,0.0,0.6775,0.0058,15.0619,15.2163,0.6775,0.0209,0.001,0.0006,0.6775,0.0317,9.2189,9.3267
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",64.773,0.6477,0.003903,64.798,0.6335,0.004,0.0,0.0,0.6335,0.0061,15.9458,15.9512,0.6335,0.0222,0.0011,0.0007,0.6335,0.0338,9.7596,9.7938
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",57.5179,0.5752,0.002442,57.5225,0.6558,0.0038,0.0,0.0,0.6554,0.006,15.3072,15.1437,0.6558,0.0211,0.0011,0.0007,0.6554,0.0328,9.287,9.3498
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",61.6089,0.6161,0.001767,61.6142,0.6681,0.0038,0.0,0.0,0.6662,0.0059,15.2961,15.1049,0.6681,0.021,0.001,0.0006,0.6662,0.0323,9.3153,9.3127
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",65.0233,0.6502,0.002196,65.0348,0.6441,0.0039,0.0,0.0,0.6441,0.0061,15.5104,15.4298,0.6441,0.0216,0.0011,0.0007,0.6441,0.0333,9.4812,9.5008
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.0259,0.5903,0.001559,59.0292,0.6793,0.0037,0.0,0.0,0.679,0.0057,14.6151,14.6761,0.6793,0.0204,0.001,0.0006,0.679,0.0316,8.9293,9.0289
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",60.3435,0.6034,0.001344,60.3503,0.6364,0.0041,0.0,0.0,0.6347,0.0061,15.9448,15.8916,0.6364,0.0223,0.0011,0.0007,0.6347,0.0337,9.7882,9.7848
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",63.5002,0.635,0.002038,63.5169,0.6514,0.0039,0.0,0.0,0.6506,0.006,15.646,15.2948,0.6514,0.0214,0.0011,0.0007,0.6506,0.033,9.5049,9.4556
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.2604,0.5926,0.002102,59.2654,0.6603,0.0039,0.0,0.0,0.6601,0.0059,15.4012,15.473,0.6603,0.0215,0.0011,0.0007,0.6601,0.0325,9.426,9.5177
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",60.98,0.6098,0.001277,60.9865,0.6946,0.0036,0.0,0.0,0.6943,0.0056,14.2222,14.2339,0.6946,0.0197,0.001,0.0006,0.6943,0.0309,8.6545,8.7601
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",64.7248,0.6472,0.00161,64.7326,0.6634,0.0038,0.0,0.0,0.6631,0.0059,15.2699,15.13,0.6634,0.0212,0.0011,0.0006,0.6631,0.0324,9.326,9.3303
"GA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",59.3934,0.5939,0.001329,59.3981,0.6925,0.0036,0.0,0.0,0.6802,0.0057,14.0399,14.4049,0.6925,0.02,0.001,0.0006,0.6802,0.0316,8.6212,8.8797
"GA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",60.3536,0.6035,0.001771,60.3595,0.6627,0.004,0.0,0.0,0.6616,0.0059,15.8253,15.6386,0.6627,0.0217,0.0011,0.0007,0.6616,0.0325,9.6341,9.6329
"GA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",63.5502,0.6355,0.002281,63.5648,0.6374,0.004,0.0,0.0,0.6358,0.0061,15.9019,15.6262,0.6374,0.022,0.0011,0.0007,0.6358,0.0337,9.7103,9.6565
