3.396448750000000132e+02,3.479069246553558514e+02
3.259526250000000118e+02,3.388625556377674002e+02
3.369705000000000155e+02,3.255724808623900230e+02
3.311552500000000236e+02,3.352388516841900241e+02
3.281390000000000100e+02,3.295056774656707148e+02
3.280058750000000032e+02,3.270602667856525159e+02
3.291125000000000114e+02,3.274555014149642602e+02
3.232566249999999854e+02,3.279176953346754431e+02
3.239632500000000732e+02,3.228138291765538384e+02
3.250923750000000041e+02,3.235383786998864366e+02
3.176323750000000246e+02,3.242112411037822426e+02
3.061307499999999777e+02,3.171917760036022287e+02
2.959376250000000255e+02,3.066388787183266231e+02
2.958262500000000159e+02,2.967711976670873355e+02
2.930651250000000800e+02,2.959373727739481978e+02
2.932305000000000632e+02,2.925454493568702219e+02
2.914908750000000737e+02,2.927002818619624804e+02
2.978596249999999941e+02,2.914121762167472980e+02
3.019203749999999786e+02,2.975789099207646586e+02
2.940756250000000023e+02,3.019010274250211978e+02
2.945323750000000587e+02,2.952913512897252986e+02
2.896673750000000496e+02,2.954940654885218692e+02
2.856618750000000091e+02,2.895147567567739202e+02
2.819083749999999782e+02,2.857038820204157901e+02
2.784763750000000186e+02,2.820353261078854530e+02
2.722967499999999745e+02,2.785102684461045328e+02
2.652132500000000164e+02,2.726179843279604142e+02
2.577621250000000259e+02,2.659173097549859790e+02
2.560508750000000191e+02,2.587037277141240565e+02
2.673575000000000159e+02,2.564003381112391935e+02
2.658951250000000073e+02,2.658292637156797014e+02
2.643488750000000209e+02,2.649406235641563399e+02
2.603796249999999759e+02,2.659174307353027302e+02
2.537242499999999836e+02,2.608344888290224617e+02
2.557491249999999923e+02,2.542295441734828785e+02
2.620748750000000200e+02,2.555274042770935807e+02
2.572003750000000082e+02,2.606773810214234572e+02
2.476552499999999952e+02,2.569223149922064522e+02
2.507479999999999905e+02,2.493134154703301135e+02
2.442224999999999966e+02,2.505980267844350635e+02
2.396431250000000261e+02,2.437864802603545797e+02
2.458852500000000134e+02,2.402228509812618711e+02
2.515957500000000095e+02,2.449433660164842479e+02
2.444513750000000130e+02,2.499604324538008200e+02
2.498656249999999943e+02,2.449754225130813268e+02
2.506204999999999927e+02,2.507805159061512086e+02
2.504459999999999980e+02,2.493881205904758076e+02
2.555132499999999709e+02,2.504160539431923667e+02
2.565575000000000045e+02,2.554215145331311874e+02
2.535664999999999907e+02,2.561897314703149391e+02
2.498797500000000014e+02,2.542245393595880500e+02
2.487753749999999968e+02,2.504631174409815344e+02
2.499331249999999898e+02,2.486791350544294801e+02
2.546831249999999898e+02,2.493107836108216020e+02
2.539756250000000080e+02,2.538519431740152186e+02
2.586092499999999745e+02,2.537648188355363175e+02
2.720679999999999836e+02,2.589936888169868325e+02
2.756216249999999945e+02,2.716374910078819198e+02
2.714761250000000246e+02,2.765961055108712117e+02
2.702699999999999818e+02,2.747724224379261955e+02
2.711632500000000050e+02,2.716550221576857780e+02
2.699156249999999773e+02,2.708447271166965606e+02
2.749292500000000246e+02,2.696466876722729467e+02
2.710749999999999886e+02,2.747409265262589315e+02
2.671051249999999868e+02,2.711205019998632224e+02
2.860235000000000127e+02,2.679259283436659302e+02
2.985804999999999723e+02,2.849776636377106342e+02
2.989793750000000614e+02,2.984491848247920984e+02
3.130997499999999718e+02,3.039734041938865516e+02
3.236206250000000182e+02,3.188474186209070922e+02
3.439837499999999864e+02,3.264047272595358322e+02
3.685642500000000155e+02,3.498749898370409142e+02
3.943718749999999886e+02,3.791039556936125905e+02
3.967487499999999727e+02,4.108806329666994088e+02
4.121291249999999877e+02,4.137808499870986907e+02
4.383455000000000155e+02,4.255242988553354735e+02
4.571541250000000218e+02,4.467045729355807566e+02
4.705741249999999809e+02,4.680167494519673710e+02
4.848338749999999777e+02,4.870204077822565978e+02
5.122619999999999436e+02,4.993241403787059198e+02
5.556051250000000437e+02,5.256520072810707234e+02
5.828326250000000073e+02,5.752004405325212701e+02
6.012958750000000236e+02,6.087406144257610094e+02
6.130602499999999964e+02,6.294462097352964065e+02
6.172780000000000200e+02,6.287665178647060884e+02
6.413897500000000491e+02,6.231530060726549891e+02
6.622582499999999754e+02,6.463839370477653574e+02
6.639931249999999636e+02,6.658575689213624855e+02
6.849479999999998654e+02,6.683251030388648815e+02
6.836264999999998508e+02,6.917301317719986855e+02
7.017045000000001664e+02,6.842939889266727960e+02
7.120067499999998972e+02,7.051072034554289303e+02
7.351965000000000146e+02,7.133407890299378096e+02
7.606468750000000227e+02,7.398871237803849681e+02
7.741858750000000100e+02,7.674771682963365720e+02
7.887491250000000491e+02,7.819804754552524173e+02
7.806086249999999609e+02,7.980411127661886894e+02
7.847936250000000200e+02,7.838969733741439541e+02
7.841489999999998872e+02,7.875354607106833100e+02
8.017875000000000227e+02,7.842264762815714221e+02
7.918257499999999709e+02,8.027779079949988272e+02
7.937986250000001291e+02,7.924874950891519347e+02
7.988416250000000218e+02,7.948183489072231396e+02
8.224789999999999281e+02,7.992460644866379198e+02
8.308624999999999545e+02,8.238676407520122211e+02
8.258586249999999609e+02,8.337863552751788347e+02
8.468276250000000118e+02,8.287214835241687751e+02
8.669386250000000018e+02,8.529143181518118126e+02
8.655223750000001246e+02,8.693256380545259390e+02
8.902954999999999472e+02,8.680425758041553763e+02
8.949873750000000427e+02,8.993760698971096872e+02
8.733077500000000555e+02,8.968453475531414369e+02
8.843722500000000082e+02,8.717810721085147634e+02
8.802478750000000218e+02,8.875569936987885740e+02
8.853537500000001046e+02,8.785453221907765737e+02
8.818664999999999736e+02,8.830880245022384543e+02
8.848523750000000518e+02,8.813171405041310891e+02
8.855983750000000327e+02,8.840232315226237461e+02
9.014416250000000446e+02,8.849296371159609862e+02
9.206861249999999472e+02,9.020679981670954248e+02
9.156712499999999864e+02,9.224052870422857495e+02
9.301507500000000164e+02,9.164893410028905691e+02
9.307364999999998645e+02,9.353158433867712347e+02
9.324139999999999873e+02,9.306275765961153184e+02
9.166881250000000136e+02,9.321287850183483670e+02
8.951137499999999818e+02,9.147115544388199169e+02
8.812607500000001437e+02,8.908211139378901180e+02
9.005163750000000391e+02,8.769986096448712942e+02
9.232944999999999709e+02,8.959821768456295104e+02
9.168512500000000500e+02,9.205196867984744813e+02
9.234071249999999509e+02,9.169947863424736170e+02
9.285056250000000091e+02,9.277503491386805763e+02
9.232234999999999445e+02,9.287727798671954815e+02
9.298911249999999882e+02,9.217088451703494911e+02
9.431483749999999873e+02,9.303054903389752326e+02
9.363953750000000582e+02,9.430899511031549309e+02
9.573952500000000327e+02,9.352726381707892642e+02
9.715480000000000018e+02,9.614106782477928164e+02
9.532652500000000373e+02,9.716076026991819390e+02
9.504833750000001373e+02,9.511668071780093214e+02
9.494731249999999818e+02,9.510484370204756033e+02
9.519035000000001219e+02,9.473615041371164125e+02
9.517939999999999827e+02,9.489106433051058502e+02
9.493293750000000273e+02,9.501762207625233714e+02
9.482138750000000300e+02,9.477393422572349664e+02
9.544465000000000146e+02,9.467333117925329589e+02
9.629292499999999109e+02,9.533366145538161618e+02
9.487480000000001610e+02,9.621097511633039403e+02
9.518571249999999964e+02,9.467082428222554427e+02
9.664141249999998990e+02,9.517248342279225426e+02
9.784077499999999645e+02,9.654537693440526027e+02
9.595391250000000127e+02,9.773681689774863344e+02
9.612686250000000427e+02,9.572429211911760376e+02
9.618775000000000546e+02,9.619751104227264022e+02
9.537607500000000300e+02,9.598321057577677493e+02
