"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3870.8768,3.8709,12.35215974,3883.2359,0.9952,0.0091,0.0001,0.0001,0.995,0.0121,3.0821,3.04,0.9952,10.8853,210.9326,0.0007,0.995,14.5235,2.0699,2.0634
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1813.0429,1.813,21.06946516,1834.1144,0.995,0.0093,0.0001,0.0001,0.995,0.0121,3.3244,3.2631,0.995,11.1723,211.5357,0.0008,0.995,14.5443,2.206,2.1918
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2441.9018,2.4419,19.25205302,2461.1578,0.9962,0.008,0.0001,0.0001,0.996,0.0108,2.6401,2.6203,0.9962,9.5941,168.3035,0.0005,0.996,12.9732,1.8013,1.8002
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4444.0282,4.444,20.75277615,4464.7897,0.9959,0.0084,0.0001,0.0001,0.9957,0.0112,2.8615,2.8259,0.9959,10.0513,179.8906,0.0006,0.9957,13.4123,1.925,1.919
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1802.0092,1.802,25.59030247,1827.601,0.9939,0.0103,0.0002,0.0001,0.9935,0.0138,3.4261,3.3822,0.9939,12.3676,273.8659,0.0008,0.9935,16.5489,2.3125,2.3082
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2916.5341,2.9165,28.83149791,2945.3735,0.9948,0.0095,0.0002,0.0001,0.9946,0.0126,3.2992,3.2454,0.9948,11.4285,227.7418,0.0008,0.9946,15.0911,2.2024,2.1924
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4600.9229,4.6009,26.05186534,4626.9819,0.9959,0.0087,0.0001,0.0001,0.9958,0.0111,3.4019,3.3125,0.9959,10.5066,176.3026,0.0008,0.9958,13.2779,2.2082,2.1819
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1868.2223,1.8682,38.998276,1907.2235,0.9958,0.0084,0.0001,0.0001,0.9957,0.0112,2.9235,2.8852,0.9958,10.1408,181.0077,0.0006,0.9957,13.4539,1.9625,1.9554
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3173.5126,3.1735,32.24990511,3205.766,0.9946,0.0103,0.0002,0.0001,0.9932,0.0141,3.0525,3.0572,0.9946,12.3712,285.645,0.0007,0.9932,16.901,2.1489,2.1624
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4928.9261,4.9289,38.28395867,4967.2184,0.9956,0.0089,0.0001,0.0001,0.9956,0.0113,3.3642,3.2832,0.9956,10.6381,185.8198,0.0008,0.9956,13.6316,2.1917,2.17
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2567.2308,2.5672,42.29629445,2609.5291,0.9953,0.009,0.0001,0.0001,0.9952,0.0118,3.1535,3.1029,0.9953,10.7736,200.2378,0.0007,0.9952,14.1505,2.104,2.0931
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3320.8581,3.3209,44.25281549,3365.1196,0.9964,0.0077,0.0001,0.0001,0.9964,0.0103,2.6794,2.6462,0.9964,9.2738,151.6526,0.0005,0.9964,12.3147,1.8027,1.7956
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",5116.7599,5.1168,41.27047825,5158.0386,0.9946,0.0099,0.0002,0.0001,0.994,0.0133,3.2145,3.1823,0.9946,11.8539,253.6611,0.0008,0.994,15.9267,2.1846,2.184
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2178.0331,2.178,47.10683203,2225.1419,0.9954,0.0098,0.0002,0.0001,0.9937,0.0135,2.82,2.8423,0.9954,11.7498,263.8316,0.0007,0.9937,16.2429,2.0142,2.033
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3888.3047,3.8883,46.36440325,3934.6747,0.9955,0.0088,0.0001,0.0001,0.9954,0.0116,3.0926,3.0433,0.9955,10.584,193.8536,0.0007,0.9954,13.9231,2.0625,2.0523
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",5280.3423,5.2803,44.50095892,5324.8493,0.9943,0.0102,0.0002,0.0001,0.9934,0.0139,3.1741,3.1541,0.9943,12.2282,277.0584,0.0007,0.9934,16.6451,2.1874,2.1916
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3116.8051,3.1168,60.60465455,3177.4116,0.9953,0.009,0.0002,0.0001,0.9947,0.0124,2.8733,2.8587,0.9953,10.8695,221.2669,0.0006,0.9947,14.875,1.9774,1.981
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3604.4317,3.6044,62.87950301,3667.3141,0.9959,0.0084,0.0001,0.0001,0.9956,0.0113,2.7605,2.7416,0.9959,10.1065,185.841,0.0006,0.9956,13.6324,1.8849,1.8854
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",5144.8739,5.1449,50.87343597,5195.7635,0.9959,0.0083,0.0001,0.0001,0.9957,0.0112,2.7544,2.7277,0.9959,9.9716,181.1051,0.0006,0.9957,13.4575,1.8704,1.8676
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2937.1175,2.9371,61.57749534,2998.6979,0.9949,0.0096,0.0002,0.0001,0.994,0.0133,2.9186,2.9166,0.9949,11.5442,253.9076,0.0007,0.994,15.9345,2.0376,2.0471
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4053.686,4.0537,64.35710073,4118.0461,0.9953,0.009,0.0001,0.0001,0.9953,0.0117,3.3266,3.2548,0.9953,10.8543,196.5506,0.0008,0.9953,14.0196,2.1878,2.1693
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",5004.3951,5.0044,59.3415072,5063.746,0.9953,0.009,0.0001,0.0001,0.9951,0.0119,3.0678,3.0261,0.9953,10.7736,205.0573,0.0007,0.9951,14.3198,2.0585,2.052
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2780.0201,2.78,72.17474723,2852.2062,0.9956,0.0087,0.0001,0.0001,0.9953,0.0118,2.8026,2.7852,0.9956,10.3942,199.7615,0.0006,0.9953,14.1337,1.9203,1.9217
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4340.6881,4.3407,69.06392288,4409.7564,0.9951,0.0091,0.0001,0.0001,0.995,0.0121,3.114,3.07,0.9951,10.9514,211.4715,0.0007,0.995,14.5421,2.0915,2.084
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",5451.717,5.4517,82.54385018,5534.275,0.9957,0.0086,0.0001,0.0001,0.9955,0.0114,2.9489,2.9107,0.9957,10.3016,188.0447,0.0006,0.9955,13.7129,1.9792,1.973
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3291.7422,3.2917,90.44473147,3382.1891,0.9941,0.0101,0.0002,0.0001,0.9936,0.0136,3.2922,3.2577,0.9941,12.1252,268.2214,0.0008,0.9936,16.3775,2.2371,2.2356
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4421.679,4.4217,125.30717278,4546.9899,0.9962,0.008,0.0001,0.0001,0.9962,0.0105,2.9302,2.8788,0.9962,9.6667,158.0383,0.0006,0.9962,12.5713,1.9418,1.9284
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",5822.1712,5.8222,123.53403735,5945.7133,0.9938,0.0104,0.0002,0.0001,0.9933,0.0139,3.4765,3.4275,0.9938,12.5453,280.0043,0.0009,0.9933,16.7333,2.342,2.3364
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4188.9786,4.189,89.82699275,4278.8069,0.9958,0.0083,0.0001,0.0001,0.9957,0.0112,2.7975,2.7691,0.9958,9.9838,180.0365,0.0006,0.9957,13.4178,1.8953,1.8915
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4321.3711,4.3214,96.87018895,4418.245,0.9939,0.0106,0.0002,0.0001,0.9929,0.0144,3.2619,3.2461,0.9939,12.725,299.9348,0.0008,0.9929,17.3186,2.2581,2.2648
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",6342.0617,6.3421,92.82863855,6434.9088,0.9949,0.0095,0.0001,0.0001,0.9949,0.0122,3.5722,3.4825,0.9949,11.4131,214.1632,0.0009,0.9949,14.6343,2.3299,2.3063
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4097.773,4.0978,95.37918377,4193.154,0.995,0.0099,0.0002,0.0001,0.9935,0.0138,2.8876,2.9016,0.995,11.9337,274.1451,0.0007,0.9935,16.5573,2.0504,2.0665
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4398.8978,4.3989,89.58016825,4488.4813,0.9956,0.009,0.0002,0.0001,0.9948,0.0123,2.757,2.7545,0.9956,10.7662,217.9115,0.0006,0.9948,14.7618,1.9213,1.929
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",6805.7461,6.8057,96.50137782,6902.2611,0.9946,0.0098,0.0002,0.0001,0.994,0.0132,3.1965,3.1648,0.9946,11.8003,251.1632,0.0007,0.994,15.8481,2.1738,2.1731
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4185.7193,4.1857,103.05005598,4288.7715,0.9952,0.009,0.0001,0.0001,0.995,0.0121,3.0078,2.977,0.9952,10.8423,212.5103,0.0007,0.995,14.5777,2.038,2.0354
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4515.5148,4.5155,95.07117319,4610.59,0.9951,0.0092,0.0001,0.0001,0.9949,0.0122,3.1223,3.0797,0.9951,11.0041,213.7839,0.0007,0.9949,14.6214,2.0977,2.091
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",7305.6094,7.3056,102.66057229,7408.2768,0.9958,0.0087,0.0001,0.0001,0.9952,0.0118,2.7065,2.6989,0.9958,10.4241,202.2751,0.0006,0.9952,14.2223,1.8762,1.8815
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4270.3278,4.2703,108.71183944,4379.0421,0.9944,0.0098,0.0002,0.0001,0.9941,0.0131,3.3128,3.2681,0.9944,11.801,248.0234,0.0008,0.9941,15.7488,2.2302,2.2241
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4699.416,4.6994,191.56827211,4890.9898,0.9953,0.0094,0.0002,0.0001,0.9944,0.0128,2.8887,2.8825,0.9953,11.2661,234.8082,0.0006,0.9944,15.3235,2.0095,2.0169
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",7558.9951,7.559,112.73808503,7671.7403,0.9958,0.0085,0.0001,0.0001,0.9957,0.0112,2.9851,2.9387,0.9958,10.1956,181.2775,0.0006,0.9957,13.4639,1.9891,1.9796
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2980.0038,2.98,101.26172328,3081.2678,0.9949,0.0094,0.0002,0.0001,0.9945,0.0127,3.0335,3.0085,0.9949,11.2408,232.51,0.0007,0.9945,15.2483,2.0712,2.0713
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3454.5322,3.4545,98.28150058,3552.8182,0.9953,0.0089,0.0001,0.0001,0.995,0.0121,2.9442,2.9161,0.9953,10.748,209.8056,0.0006,0.995,14.4847,2.0024,2.0004
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4263.069,4.2631,107.17330742,4370.2496,0.9951,0.0093,0.0002,0.0001,0.9945,0.0126,3.0047,2.9829,0.9951,11.2122,230.6152,0.0007,0.9945,15.186,2.0555,2.0572
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3337.9871,3.338,108.72260237,3446.7121,0.9954,0.0089,0.0001,0.0001,0.9951,0.012,2.896,2.8731,0.9954,10.6388,207.5212,0.0006,0.9951,14.4056,1.9762,1.976
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3759.6192,3.7596,119.53610611,3879.1599,0.9949,0.0104,0.0002,0.0001,0.9931,0.0141,3.0544,3.0668,0.9949,12.5417,288.1964,0.0007,0.9931,16.9763,2.1651,2.1817
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4473.7586,4.4738,108.18033981,4581.948,0.9954,0.0089,0.0001,0.0001,0.9953,0.0116,3.1734,3.1146,0.9954,10.663,195.646,0.0007,0.9953,13.9874,2.1006,2.0875
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3489.3492,3.4893,124.31041813,3613.6617,0.9946,0.0096,0.0002,0.0001,0.9945,0.0127,3.3142,3.2623,0.9946,11.5296,232.7267,0.0008,0.9945,15.2554,2.2168,2.2074
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3932.8821,3.9329,120.36332369,4053.2502,0.9944,0.01,0.0002,0.0001,0.9944,0.0127,3.6995,3.6083,0.9944,11.9582,234.3059,0.0009,0.9944,15.3071,2.422,2.3983
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4669.196,4.6692,129.04343557,4798.2485,0.995,0.0093,0.0001,0.0001,0.9949,0.0122,3.2632,3.2074,0.995,11.1686,216.2383,0.0008,0.9949,14.705,2.1692,2.1584
