model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"ABfoLS_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",89.8317,0.8983,0.002101,89.8354,0.1873,0.005,0.0001,0.0001,0.1869,0.0077,37.0244,30.6209,0.1873,0.2847,0.192,0.0347,0.1869,0.4382,33.336,28.7111
"ABfoLS_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",1377.4077,13.7741,0.011487,1377.4219,0.1426,0.0052,0.0001,0.0001,0.1412,0.0079,36.9504,31.8136,0.1426,0.2949,0.2028,0.0375,0.1412,0.4504,33.509,29.8035
"GA_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",174.1436,1.7414,0.002322,174.1477,0.179,0.0051,0.0001,0.0001,0.1757,0.0078,39.6117,31.2436,0.179,0.2909,0.1947,0.0357,0.1757,0.4412,35.5283,29.3167
"PSO_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-pso_{'epoch': 100, 'pop_size': 50, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",172.4409,1.7244,0.002278,172.4458,0.1907,0.0051,0.0001,0.0001,0.1903,0.0077,38.3367,31.1457,0.1907,0.2892,0.1912,0.0351,0.1903,0.4373,34.489,29.2124
"DE_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",181.4565,1.8146,0.002448,181.4611,0.1899,0.005,0.0001,0.0001,0.1873,0.0077,36.555,30.3349,0.1899,0.2818,0.1919,0.0345,0.1873,0.4381,32.8198,28.4452
"GA_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",3061.9447,30.6194,0.015156,3061.9628,0.1653,0.0051,0.0001,0.0001,0.1653,0.0078,37.5463,31.3396,0.1653,0.292,0.1971,0.0367,0.1653,0.444,33.9669,29.3835
"PSO_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-pso_{'epoch': 100, 'pop_size': 50, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",3068.8599,30.6886,0.012305,3068.8753,0.1433,0.0052,0.0001,0.0001,0.1432,0.0079,38.6008,31.5747,0.1433,0.2941,0.2023,0.0372,0.1432,0.4498,34.7792,29.6114
"DE_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-de_{'epoch': 100, 'pop_size': 50, 'Wf': 0.8, 'Cr': 0.9}",3090.2866,30.9029,0.012134,3090.3019,0.1799,0.0051,0.0001,0.0001,0.1795,0.0077,37.2183,31.2515,0.1799,0.2895,0.1938,0.0356,0.1795,0.4402,33.639,29.2946
"TWO_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 50}",176.9288,1.7693,0.002738,176.9334,0.1797,0.0051,0.0001,0.0001,0.1726,0.0078,36.4347,31.2652,0.1797,0.2882,0.1954,0.0362,0.1726,0.4421,32.8439,29.3048
"TWO_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 50}",176.5476,1.7655,0.00236,176.5518,0.2075,0.005,0.0001,0.0001,0.2074,0.0076,36.4554,30.8293,0.2075,0.2848,0.1872,0.0345,0.2074,0.4327,33.0279,28.8742
"TWO_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 50}",3144.5987,31.446,0.017513,3144.6195,0.1357,0.0052,0.0001,0.0001,0.1357,0.008,37.9737,31.4705,0.1357,0.2943,0.2041,0.0372,0.1357,0.4518,34.2704,29.5177
"TWO_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-TWO_{'epoch': 100, 'pop_size': 50}",3128.5427,31.2854,0.017442,3128.5645,0.1549,0.0053,0.0001,0.0001,0.15,0.0079,39.9597,32.3858,0.1549,0.3004,0.2008,0.0383,0.15,0.4481,36.0955,30.3635
"ABfoLS_ELM-sliding_10-nets_[100, 0, (25, False), (0.6, 0.4)]-abfols_{'epoch': 100, 'pop_size': 50, 'Ci': (0.1, 1e-05), 'Ped': 0.25, 'Ns': 4, 'N_minmax': (3, 40)}",14276.4677,142.7647,0.059428,14276.54,0.0864,0.0054,0.0001,0.0001,0.0836,0.0082,38.9519,33.5797,0.0864,0.307,0.2166,0.0412,0.0836,0.4654,35.1728,31.4914
"QSO_ELM-sliding_2-nets_[100, 0, (25, False), (0.6, 0.4)]-QSO_{'epoch': 100, 'pop_size': 50}",502.904,5.029,0.002946,502.9094,0.1858,0.005,0.0001,0.0001,0.1804,0.0077,35.7217,30.5372,0.1858,0.2823,0.1936,0.0348,0.1804,0.44,32.2405,28.6108
"QSO_ELM-sliding_5-nets_[100, 0, (25, False), (0.6, 0.4)]-QSO_{'epoch': 100, 'pop_size': 50}",8313.8903,83.1389,0.011979,8313.9066,0.1689,0.0051,0.0001,0.0001,0.1625,0.0078,36.2816,31.5377,0.1689,0.2908,0.1978,0.0365,0.1625,0.4447,32.8072,29.5407
"GA_ELM-sliding_10-nets_[100, 0, (25, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 50, 'pc': 0.95, 'pm': 0.025}",36041.5161,360.4152,0.058827,36041.5833,0.1305,0.0053,0.0001,0.0001,0.1282,0.008,39.1486,33.577,0.1305,0.3025,0.2061,0.0404,0.1282,0.4539,35.2943,31.4543
"PSO_ELM-sliding_10-nets_[100, 0, (25, False), (0.6, 0.4)]-pso_{'epoch': 100, 'pop_size': 50, 'c_minmax': (1.2, 1.2), 'w_minmax': (0.4, 0.9)}",35993.9026,359.939,0.057068,35993.9669,0.0859,0.0054,0.0001,0.0001,0.0847,0.0082,39.0542,33.6579,0.0859,0.308,0.2163,0.0409,0.0847,0.4651,35.3413,31.5504
