2.297928631310000303e-01,2.454680504031114818e-01
2.152034044269999502e-01,2.220514383049345120e-01
2.607180178169999918e-01,2.101837756885715780e-01
2.623189091679999918e-01,2.705074549354895552e-01
2.198584228749999869e-01,2.555944308594734760e-01
3.426670730110000229e-01,2.042312359166127411e-01
3.465315699580000519e-01,3.681451564930601217e-01
2.930460572240000117e-01,3.258990756542109457e-01
2.670845985409999734e-01,2.610722682529542649e-01
2.535850703720000099e-01,2.495298238933855439e-01
2.199364602569999771e-01,2.428281253934405914e-01
2.274277955290000264e-01,2.074078132553937581e-01
1.686184257270000042e-01,2.284786847682735156e-01
1.842167228460000195e-01,1.549793309240702355e-01
1.896838992830000015e-01,1.945564714290662356e-01
1.641370058060000192e-01,1.956093221139695304e-01
2.130100131029999955e-01,1.626442146987727710e-01
2.186074256900000234e-01,2.313991463938156468e-01
2.188677042720000021e-01,2.203249373460869631e-01
2.313981950280000199e-01,2.186179878182427927e-01
2.149903923270000128e-01,2.336657509841273961e-01
2.503419816490000116e-01,2.093542091297917462e-01
2.535111904139999983e-01,2.580152635136302441e-01
2.445873767139999932e-01,2.488244420925476708e-01
2.031902372839999860e-01,2.369670923306229637e-01
2.327843457459999599e-01,1.905154981150663784e-01
2.531769871709999564e-01,2.410876410502842682e-01
2.558321058749999932e-01,2.548615094174286888e-01
2.091450989249999948e-01,2.505746063492412801e-01
2.179704755539999816e-01,1.937060546753550383e-01
2.751700878139999862e-01,2.209531466181402504e-01
2.834362983699999505e-01,2.869806044075521867e-01
5.200669765470000705e-01,2.755398378861970698e-01
5.718095898630000118e-01,5.585509489156595953e-01
5.820317864419999321e-01,5.414302490820774860e-01
5.010549426079999868e-01,5.396572728203660185e-01
2.807539105419999959e-01,4.388954771945923206e-01
2.063424885269999898e-01,1.988085466418650915e-01
2.145204693079999780e-01,1.817140381472278909e-01
2.198818922040000068e-01,2.177892098250825137e-01
2.337387651210000028e-01,2.213200656300429447e-01
2.567627131940000140e-01,2.361249962158039339e-01
2.328460067509999787e-01,2.588334697881645718e-01
1.991674900050000030e-01,2.217321309355297088e-01
1.789865642790000044e-01,1.898078302659647054e-01
1.796395033599999802e-01,1.773102716175410098e-01
1.698227077719999811e-01,1.852579864370178520e-01
1.522479057309999995e-01,1.730813892360149875e-01
1.740261465309999867e-01,1.551482317661116994e-01
1.826220005750000264e-01,1.879990110458098218e-01
1.566141396759999915e-01,1.906660682825418451e-01
1.689846664669999721e-01,1.559826175326983755e-01
1.731435954569999769e-01,1.802567926132273013e-01
1.901344954969999557e-01,1.809121003296095820e-01
1.337733566760000159e-01,2.001452865035513451e-01
