model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1105.9291,0.2212,8.78432,1114.7174,0.0527,0.007,0.0001,0.0001,-0.1355,0.0098,56.5607,39.3288,0.0527,0.3955,0.3082,0.0555,-0.1355,0.5552,51.1092,37.0649
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1198.5669,0.2397,9.979357,1208.5476,0.11,0.0058,0.0001,0.0001,0.0707,0.0088,45.9667,34.4025,0.11,0.3317,0.2521,0.0435,0.0707,0.5021,41.4068,32.3176
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1205.0994,0.241,10.154507,1215.2561,0.1561,0.0056,0.0001,0.0001,0.133,0.0085,44.7621,33.6944,0.1561,0.3189,0.2352,0.0412,0.133,0.485,40.1391,31.6349
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1212.468,0.2425,9.983536,1222.4543,0.1441,0.0054,0.0001,0.0001,0.1439,0.0085,39.5114,32.6063,0.1441,0.3062,0.2324,0.0394,0.1439,0.4821,35.7326,30.5533
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1373.8254,0.2748,12.358887,1386.1853,0.1066,0.0056,0.0001,0.0001,0.0951,0.0087,42.3958,33.3837,0.1066,0.3193,0.2455,0.0415,0.0951,0.4955,38.3212,31.3215
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1389.2759,0.2779,12.110702,1401.3891,0.0907,0.0058,0.0001,0.0001,0.0763,0.0088,43.6609,34.3531,0.0907,0.3282,0.2506,0.0434,0.0763,0.5006,39.4827,32.236
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1399.4669,0.2799,12.334166,1411.806,0.0568,0.0057,0.0001,0.0001,0.0568,0.0089,39.8954,34.7796,0.0568,0.3263,0.256,0.0445,0.0568,0.506,36.5293,32.5452
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1542.2869,0.3085,13.748823,1556.0374,0.0942,0.0056,0.0001,0.0001,0.0904,0.0087,40.9314,33.2563,0.0942,0.3167,0.2468,0.0414,0.0904,0.4967,37.1066,31.1793
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1554.9821,0.311,14.298616,1569.2825,0.0602,0.006,0.0001,0.0001,0.0254,0.0091,45.971,35.2397,0.0602,0.3411,0.2644,0.0459,0.0254,0.5142,41.6133,33.0879
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1532.9822,0.3066,14.373751,1547.3581,0.1028,0.0058,0.0001,0.0001,0.0498,0.0089,36.8942,37.5718,0.1028,0.3269,0.2579,0.0478,0.0498,0.5079,34.0411,34.9499
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1827.1104,0.3654,16.928149,1844.0399,0.1068,0.0055,0.0001,0.0001,0.0706,0.0088,35.9111,34.531,0.1068,0.3134,0.2521,0.0436,0.0706,0.5021,32.9403,32.2509
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1769.3676,0.3539,17.437222,1786.8074,0.0482,0.0066,0.0001,0.0001,-0.0828,0.0095,53.607,37.9629,0.0482,0.377,0.2938,0.0524,-0.0828,0.542,48.3819,35.7453
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1771.0114,0.3542,16.404156,1787.4228,0.0346,0.0069,0.0001,0.0001,-0.1306,0.0098,55.5213,38.8556,0.0346,0.3899,0.3069,0.0548,-0.1306,0.554,50.1658,36.6102
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1859.9218,0.372,19.237017,1879.1604,0.041,0.0056,0.0001,0.0001,0.0379,0.009,38.2862,33.9607,0.041,0.3187,0.261,0.0433,0.0379,0.5109,35.0172,31.7735
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1878.0355,0.3756,18.664263,1896.704,0.0584,0.0059,0.0001,0.0001,0.0315,0.009,44.8915,35.007,0.0584,0.3379,0.2628,0.0454,0.0315,0.5126,40.7119,32.8511
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2083.5392,0.4167,21.719414,2105.2633,0.0507,0.0058,0.0001,0.0001,0.0507,0.0089,40.3329,35.1579,0.0507,0.3282,0.2577,0.0452,0.0507,0.5076,36.8555,32.8962
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",1999.1496,0.3998,22.106339,2021.2574,0.0817,0.0055,0.0001,0.0001,0.0817,0.0088,39.2199,33.3782,0.0817,0.3149,0.2491,0.0417,0.0817,0.4991,35.6978,31.2597
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2231.3985,0.4463,38.324892,2269.7273,0.1372,0.0054,0.0001,0.0001,0.1279,0.0086,36.9591,32.8559,0.1372,0.3043,0.2366,0.0404,0.1279,0.4864,33.5992,30.7462
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2089.5354,0.4179,22.049486,2111.6043,0.0755,0.0057,0.0001,0.0001,0.0471,0.009,37.015,35.9034,0.0755,0.3225,0.2587,0.0461,0.0471,0.5086,34.064,33.4946
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2352.0012,0.4704,26.910771,2378.9131,0.1076,0.0056,0.0001,0.0001,0.1008,0.0087,41.5614,33.1582,0.1076,0.3162,0.244,0.0411,0.1008,0.4939,37.5864,31.0999
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2526.6635,0.5053,24.26026,2550.9258,0.1439,0.0065,0.0001,0.0001,0.0039,0.0092,54.8234,37.9986,0.1439,0.3697,0.2702,0.0502,0.0039,0.5198,49.1823,35.7838
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2399.9831,0.48,23.425027,2423.412,0.0111,0.0059,0.0001,0.0001,0.0094,0.0091,40.1788,36.3455,0.0111,0.3355,0.2689,0.0475,0.0094,0.5185,36.9081,33.9736
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2594.6826,0.5189,30.318801,2625.0027,0.1103,0.0057,0.0001,0.0001,0.0843,0.0088,44.3065,33.8654,0.1103,0.3256,0.2484,0.0424,0.0843,0.4984,39.9772,31.7961
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2861.3838,0.5723,29.577252,2890.9633,0.1184,0.0054,0.0001,0.0001,0.1135,0.0086,37.931,33.3537,0.1184,0.3096,0.2405,0.0414,0.1135,0.4904,34.4964,31.215
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2684.2919,0.5369,26.327472,2710.6227,0.0448,0.0058,0.0001,0.0001,0.0362,0.009,42.4207,34.731,0.0448,0.3321,0.2616,0.0449,0.0362,0.5115,38.6357,32.5495
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2960.4149,0.5921,31.314353,2991.7307,0.1017,0.0058,0.0001,0.0001,0.0722,0.0088,44.7143,34.0399,0.1017,0.3282,0.2517,0.0429,0.0722,0.5017,40.3531,31.965
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2929.053,0.5858,30.264472,2959.3199,0.148,0.0053,0.0001,0.0001,0.1394,0.0085,36.7632,32.5119,0.148,0.3012,0.2335,0.0398,0.1394,0.4832,33.3863,30.4265
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",2732.8841,0.5466,30.848586,2763.7354,0.1194,0.0061,0.0001,0.0001,0.051,0.0089,48.6085,35.5598,0.1194,0.3441,0.2576,0.0458,0.051,0.5075,43.7899,33.429
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3593.2619,0.7187,36.606196,3629.8699,0.1064,0.0056,0.0001,0.0001,0.0908,0.0087,43.0302,33.4781,0.1064,0.3208,0.2467,0.0418,0.0908,0.4966,38.8506,31.4194
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3375.3971,0.6751,36.351346,3411.7506,0.11,0.0056,0.0001,0.0001,0.0797,0.0088,36.6472,34.8679,0.11,0.3155,0.2497,0.044,0.0797,0.4997,33.5518,32.5676
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3285.806,0.6572,33.568364,3319.3824,0.0131,0.0059,0.0001,0.0001,-0.0018,0.0092,38.9585,37.1602,0.0131,0.3351,0.2719,0.0487,-0.0018,0.5215,35.8882,34.686
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3660.824,0.7322,36.740819,3697.5663,0.1032,0.0056,0.0001,0.0001,0.0914,0.0087,42.4751,33.4337,0.1032,0.3199,0.2465,0.0417,0.0914,0.4965,38.3949,31.3693
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3623.4674,0.7247,36.766674,3660.2363,0.1344,0.0054,0.0001,0.0001,0.1342,0.0085,39.2164,32.5146,0.1344,0.3061,0.2349,0.0396,0.1342,0.4846,35.4951,30.4672
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3334.3789,0.6669,36.226937,3370.6112,0.0793,0.0057,0.0001,0.0001,0.0558,0.0089,37.0647,35.574,0.0793,0.3212,0.2563,0.0455,0.0558,0.5063,34.0875,33.2009
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3572.0389,0.7144,37.365309,3609.4056,0.0982,0.0059,0.0001,0.0001,0.0593,0.0089,45.7626,34.4162,0.0982,0.3328,0.2552,0.0437,0.0593,0.5052,41.2818,32.3297
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3715.8974,0.7432,66.076768,3781.9761,0.0618,0.0057,0.0001,0.0001,0.0618,0.0089,40.0848,34.3837,0.0618,0.323,0.2545,0.0439,0.0618,0.5045,36.541,32.1864
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4407.6869,0.8815,41.445124,4449.152,0.0641,0.0062,0.0001,0.0001,0.0056,0.0091,47.6589,35.9307,0.0641,0.351,0.2699,0.0473,0.0056,0.5195,43.191,33.7614
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",3956.5954,0.7913,41.905302,3998.502,0.1173,0.0055,0.0001,0.0001,0.1162,0.0086,40.0444,32.7724,0.1173,0.3104,0.2398,0.0403,0.1162,0.4897,36.2453,30.72
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4918.4274,0.9837,44.640783,4963.0703,0.1102,0.0058,0.0001,0.0001,0.0865,0.0088,44.4801,34.2478,0.1102,0.328,0.2478,0.0431,0.0865,0.4978,40.1507,32.1499
"MLNN-1H-sliding_10-net_para_{'hidden_sizes': [5], 'epoch': 5000, 'batch_size': 128, 'learning_rate': 0.0001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",4317.2235,0.8634,41.666013,4358.8932,0.131,0.0056,0.0001,0.0001,0.1166,0.0086,43.4171,33.6872,0.131,0.3198,0.2398,0.0417,0.1166,0.4897,39.1141,31.6145
