model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",357.7428,0.3577,1.50140429,359.2455,0.0563,0.006,0.0001,0.0001,0.0099,0.0091,46.4001,35.0305,0.0563,0.3419,0.2686,0.0456,0.0099,0.5183,42.0058,32.91
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",682.0256,0.682,1.70193839,683.7309,0.0912,0.0058,0.0001,0.0001,0.0299,0.009,36.4242,37.3849,0.0912,0.3268,0.2632,0.0479,0.0299,0.513,33.6405,34.7909
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1248.1801,1.2482,1.61284208,1249.7963,0.1319,0.0054,0.0001,0.0001,0.1003,0.0087,35.8781,34.0337,0.1319,0.3092,0.2442,0.0424,0.1003,0.4942,32.8091,31.8002
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",425.8365,0.4258,5.18106961,431.0191,0.0536,0.0056,0.0001,0.0001,0.0454,0.009,37.8616,34.6423,0.0536,0.3203,0.259,0.0442,0.0454,0.5089,34.736,32.3798
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",748.6891,0.7487,4.7040441,753.3946,0.0989,0.0056,0.0001,0.0001,0.0976,0.0087,40.3671,33.5528,0.0989,0.3171,0.2448,0.0417,0.0976,0.4948,36.6675,31.4363
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1369.4308,1.3694,6.07461739,1375.5144,0.1258,0.0055,0.0001,0.0001,0.1258,0.0086,39.4603,33.0652,0.1258,0.3105,0.2373,0.0404,0.1258,0.4871,35.7726,30.9787
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",458.4439,0.4584,10.2933023,468.7383,0.0188,0.0058,0.0001,0.0001,0.0161,0.0091,41.1475,34.4607,0.0188,0.3292,0.2669,0.0445,0.0161,0.5167,37.5761,32.2838
"LSTM-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",858.7561,0.8588,11.46504188,870.2237,0.1252,0.0059,0.0001,0.0001,0.0685,0.0088,47.6385,35.034,0.1252,0.3377,0.2527,0.0445,0.0685,0.5027,42.8621,32.9262
"LSTM-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1546.3462,1.5463,11.07813692,1557.4267,0.1358,0.0062,0.0001,0.0001,0.0401,0.009,51.4231,36.5474,0.1358,0.3536,0.2606,0.0473,0.0401,0.5104,46.1601,34.3853
"LSTM-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",518.5766,0.5186,16.42182231,534.9998,0.0564,0.0057,0.0001,0.0001,0.0472,0.0089,42.0878,33.9629,0.0564,0.3262,0.2585,0.0432,0.0472,0.5084,38.255,31.8467
