model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_error,mean_absolute_error,mean_squared_error,mean_squared_log_error,r2_error,root_mean_squared_error,mean_absolute_percentage_error,symmetric_mean_absolute_percentage_error,explained_variance_error_denor,mean_absolute_error_denor,mean_squared_error_denor,mean_squared_log_error_denor,r2_error_denor,root_mean_squared_error_denor,mean_absolute_percentage_error_denor,symmetric_mean_absolute_percentage_error_denor
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",56.3531,0.5635,0.002421,56.3568,0.1248,0.0053,0.0001,0.0001,0.1064,0.0081,42.3916,32.0392,0.1248,0.3026,0.211,0.0379,0.1064,0.4594,37.937,30.0912
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",57.0316,0.5703,0.00125,57.0344,0.1295,0.0053,0.0001,0.0001,0.1271,0.008,39.3005,31.9379,0.1295,0.3014,0.2062,0.0378,0.1271,0.454,35.4549,29.9743
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.8234,0.6082,0.001929,60.8279,0.0177,0.0057,0.0001,0.0001,0.0123,0.0085,40.8702,34.5275,0.0177,0.3261,0.2334,0.0435,0.0123,0.4832,37.3547,32.3675
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",55.0824,0.5508,0.000892,55.0843,0.1102,0.0052,0.0001,0.0001,0.1065,0.0081,39.1735,31.271,0.1102,0.2962,0.211,0.0369,0.1065,0.4594,35.3033,29.3426
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",57.7999,0.578,0.00119,57.8026,0.0929,0.0056,0.0001,0.0001,0.0863,0.0082,41.0169,33.6961,0.0929,0.3167,0.2158,0.0407,0.0863,0.4645,37.2553,31.611
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.8695,0.6087,0.001078,60.8751,0.0928,0.0056,0.0001,0.0001,0.0889,0.0082,41.3871,34.1619,0.0928,0.3201,0.2154,0.0411,0.0889,0.4641,37.5537,32.0576
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.5557,0.6156,0.00103,61.5598,0.1003,0.0052,0.0001,0.0001,0.0979,0.0081,39.1746,31.4913,0.1003,0.2982,0.2131,0.0374,0.0979,0.4616,35.3132,29.551
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.8232,0.6082,0.001934,60.8305,0.0989,0.0056,0.0001,0.0001,0.091,0.0082,41.0934,33.5446,0.0989,0.3155,0.2147,0.0405,0.091,0.4634,37.2912,31.4711
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",62.638,0.6264,0.002408,62.6442,0.1087,0.0054,0.0001,0.0001,0.1055,0.0081,39.591,32.9305,0.1087,0.3084,0.2114,0.0395,0.1055,0.4598,35.9659,30.8805
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.9346,0.5893,0.001095,58.9373,0.1273,0.0051,0.0001,0.0001,0.1251,0.008,39.0106,30.9632,0.1273,0.2922,0.2066,0.0363,0.1251,0.4546,35.0328,29.0558
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",61.1835,0.6118,0.001032,61.1868,0.0368,0.0058,0.0001,0.0001,0.0311,0.0084,41.6233,34.6664,0.0368,0.327,0.2288,0.0431,0.0311,0.4784,37.9266,32.5154
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",63.423,0.6342,0.00229,63.4293,0.0946,0.0055,0.0001,0.0001,0.0918,0.0082,40.8038,33.5558,0.0946,0.314,0.2147,0.0405,0.0918,0.4633,36.9424,31.4832
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",56.9772,0.5698,0.002057,56.9805,0.0842,0.0055,0.0001,0.0001,0.0781,0.0082,40.2476,32.7024,0.0842,0.3104,0.2177,0.0395,0.0781,0.4666,36.497,30.6874
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.8744,0.5887,0.004113,58.8805,0.1528,0.0054,0.0001,0.0001,0.1497,0.0079,40.0722,32.8294,0.1528,0.3061,0.2008,0.038,0.1497,0.4481,36.2859,30.7928
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",59.5798,0.5958,0.001163,59.5839,0.1207,0.0055,0.0001,0.0001,0.1164,0.008,40.3122,33.105,0.1207,0.3099,0.2089,0.0393,0.1164,0.457,36.5514,31.052
"WOA_ELM-sliding_2-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",58.7343,0.5873,0.001469,58.7378,0.1227,0.0053,0.0001,0.0001,0.1184,0.008,39.6258,32.0181,0.1227,0.3016,0.2082,0.0377,0.1184,0.4563,35.8258,30.041
"WOA_ELM-sliding_5-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.0489,0.6005,0.002752,60.0539,0.1018,0.0056,0.0001,0.0001,0.0937,0.0081,40.9334,33.5461,0.1018,0.3156,0.214,0.0403,0.0937,0.4626,37.1818,31.4688
"WOA_ELM-sliding_10-nets_[100, 0, 12, (0.6, 0.4)]-whale_{'epoch': 100, 'pop_size': 50}",60.7029,0.607,0.001408,60.7074,0.0845,0.0055,0.0001,0.0001,0.078,0.0082,40.0453,33.2281,0.0845,0.3134,0.2179,0.0402,0.078,0.4668,36.4611,31.1585
